DATE,CSUSHPINSA
1987-01-01,63.733999999999995
1987-02-01,64.134
1987-03-01,64.47
1987-04-01,64.975
1987-05-01,65.55
1987-06-01,66.22
1987-07-01,66.786
1987-08-01,67.267
1987-09-01,67.62100000000001
1987-10-01,67.9
1987-11-01,68.09
1987-12-01,68.343
1988-01-01,68.582
1988-02-01,68.915
1988-03-01,69.32300000000001
1988-04-01,69.78699999999999
1988-05-01,70.407
1988-06-01,71.066
1988-07-01,71.684
1988-08-01,72.184
1988-09-01,72.574
1988-10-01,72.82300000000001
1988-11-01,73.065
1988-12-01,73.279
1989-01-01,73.617
1989-02-01,73.968
1989-03-01,74.411
1989-04-01,74.869
1989-05-01,75.298
1989-06-01,75.697
1989-07-01,76.042
1989-08-01,76.27199999999999
1989-09-01,76.422
1989-10-01,76.49
1989-11-01,76.523
1989-12-01,76.499
1990-01-01,76.527
1990-02-01,76.587
1990-03-01,76.79
1990-04-01,77.039
1990-05-01,77.296
1990-06-01,77.50399999999999
1990-07-01,77.559
1990-08-01,77.477
1990-09-01,77.226
1990-10-01,76.91
1990-11-01,76.37899999999999
1990-12-01,75.97
1991-01-01,75.531
1991-02-01,75.249
1991-03-01,75.13600000000001
1991-04-01,75.316
1991-05-01,75.768
1991-06-01,76.253
1991-07-01,76.515
1991-08-01,76.593
1991-09-01,76.574
1991-10-01,76.28699999999999
1991-11-01,76.03
1991-12-01,75.843
1992-01-01,75.7
1992-02-01,75.655
1992-03-01,75.814
1992-04-01,76.08
1992-05-01,76.398
1992-06-01,76.60300000000001
1992-07-01,76.711
1992-08-01,76.732
1992-09-01,76.628
1992-10-01,76.597
1992-11-01,76.578
1992-12-01,76.464
1993-01-01,76.395
1993-02-01,76.328
1993-03-01,76.383
1993-04-01,76.66199999999999
1993-05-01,77.031
1993-06-01,77.517
1993-07-01,77.885
1993-08-01,78.131
1993-09-01,78.19800000000001
1993-10-01,78.172
1993-11-01,78.17
1993-12-01,78.113
1994-01-01,78.199
1994-02-01,78.205
1994-03-01,78.35
1994-04-01,78.702
1994-05-01,79.21
1994-06-01,79.702
1994-07-01,80.064
1994-08-01,80.317
1994-09-01,80.34
1994-10-01,80.304
1994-11-01,80.17
1994-12-01,80.079
1995-01-01,80.027
1995-02-01,79.993
1995-03-01,80.08
1995-04-01,80.37100000000001
1995-05-01,80.693
1995-06-01,81.07
1995-07-01,81.413
1995-08-01,81.655
1995-09-01,81.74
1995-10-01,81.72800000000001
1995-11-01,81.633
1995-12-01,81.515
1996-01-01,81.428
1996-02-01,81.4
1996-03-01,81.666
1996-04-01,82.126
1996-05-01,82.603
1996-06-01,83.05
1996-07-01,83.42
1996-08-01,83.646
1996-09-01,83.70299999999999
1996-10-01,83.631
1996-11-01,83.55799999999999
1996-12-01,83.492
1997-01-01,83.53200000000001
1997-02-01,83.598
1997-03-01,83.912
1997-04-01,84.322
1997-05-01,84.865
1997-06-01,85.399
1997-07-01,85.84200000000001
1997-08-01,86.15100000000001
1997-09-01,86.311
1997-10-01,86.40799999999999
1997-11-01,86.633
1997-12-01,86.84899999999999
1998-01-01,87.165
1998-02-01,87.375
1998-03-01,87.87799999999999
1998-04-01,88.559
1998-05-01,89.375
1998-06-01,90.195
1998-07-01,90.86
1998-08-01,91.40700000000001
1998-09-01,91.75299999999999
1998-10-01,92.001
1998-11-01,92.199
1998-12-01,92.445
1999-01-01,92.715
1999-02-01,92.98100000000001
1999-03-01,93.611
1999-04-01,94.43700000000001
1999-05-01,95.36200000000001
1999-06-01,96.365
1999-07-01,97.194
1999-08-01,97.899
1999-09-01,98.402
1999-10-01,98.835
1999-11-01,99.15299999999999
1999-12-01,99.54700000000001
2000-01-01,100.00
2000-02-01,100.571
2000-03-01,101.46600000000001
2000-04-01,102.54
2000-05-01,103.70100000000001
2000-06-01,104.855
2000-07-01,105.721
2000-08-01,106.521
2000-09-01,107.134
2000-10-01,107.727
2000-11-01,108.289
2000-12-01,108.79
2001-01-01,109.212
2001-02-01,109.64
2001-03-01,110.39200000000001
2001-04-01,111.24600000000001
2001-05-01,112.20100000000001
2001-06-01,113.271
2001-07-01,114.226
2001-08-01,114.98700000000001
2001-09-01,115.464
2001-10-01,115.679
2001-11-01,115.836
2001-12-01,116.054
2002-01-01,116.436
2002-02-01,116.917
2002-03-01,117.93
2002-04-01,119.209
2002-05-01,120.788
2002-06-01,122.33200000000001
2002-07-01,123.685
2002-08-01,124.728
2002-09-01,125.492
2002-10-01,126.135
2002-11-01,126.641
2002-12-01,127.15
2003-01-01,127.65100000000001
2003-02-01,128.326
2003-03-01,129.308
2003-04-01,130.489
2003-05-01,131.839
2003-06-01,133.225
2003-07-01,134.64600000000002
2003-08-01,135.964
2003-09-01,137.075
2003-10-01,137.975
2003-11-01,138.765
2003-12-01,139.628
2004-01-01,140.70600000000002
2004-02-01,142.03
2004-03-01,144.08100000000002
2004-04-01,146.179
2004-05-01,148.333
2004-06-01,150.517
2004-07-01,152.336
2004-08-01,153.813
2004-09-01,155.107
2004-10-01,156.299
2004-11-01,157.497
2004-12-01,158.671
2005-01-01,160.131
2005-02-01,161.925
2005-03-01,164.577
2005-04-01,167.0
2005-05-01,169.545
2005-06-01,172.015
2005-07-01,174.097
2005-08-01,175.922
2005-09-01,177.61
2005-10-01,178.752
2005-11-01,179.675
2005-12-01,180.108
2006-01-01,180.829
2006-02-01,181.50099999999998
2006-03-01,182.75
2006-04-01,183.649
2006-05-01,184.38099999999997
2006-06-01,184.548
2006-07-01,184.608
2006-08-01,184.405
2006-09-01,184.199
2006-10-01,184.05599999999998
2006-11-01,183.63400000000001
2006-12-01,183.232
2007-01-01,182.72
2007-02-01,182.472
2007-03-01,182.19400000000002
2007-04-01,182.132
2007-05-01,181.886
2007-06-01,181.542
2007-07-01,180.995
2007-08-01,180.237
2007-09-01,179.12400000000002
2007-10-01,177.53099999999998
2007-11-01,175.16299999999998
2007-12-01,173.34
2008-01-01,171.08
2008-02-01,169.19400000000002
2008-03-01,167.907
2008-04-01,167.325
2008-05-01,167.023
2008-06-01,166.54
2008-07-01,165.717
2008-08-01,164.28099999999998
2008-09-01,161.916
2008-10-01,159.166
2008-11-01,156.07299999999998
2008-12-01,152.545
2009-01-01,149.362
2009-02-01,147.61700000000002
2009-03-01,146.514
2009-04-01,146.94299999999998
2009-05-01,148.17
2009-06-01,149.797
2009-07-01,150.748
2009-08-01,150.666
2009-09-01,149.625
2009-10-01,148.583
2009-11-01,147.938
2009-12-01,146.665
2010-01-01,145.003
2010-02-01,143.055
2010-03-01,143.596
2010-04-01,145.401
2010-05-01,147.036
2010-06-01,147.701
2010-07-01,147.562
2010-08-01,146.42600000000002
2010-09-01,144.607
2010-10-01,143.129
2010-11-01,141.821
2010-12-01,140.635
2011-01-01,139.047
2011-02-01,137.744
2011-03-01,137.795
2011-04-01,139.16299999999998
2011-05-01,140.695
2011-06-01,141.947
2011-07-01,142.343
2011-08-01,141.786
2011-09-01,140.168
2011-10-01,138.409
2011-11-01,136.664
2011-12-01,135.166
2012-01-01,134.168
2012-02-01,133.999
2012-03-01,135.87
2012-04-01,138.47799999999998
2012-05-01,141.054
2012-06-01,143.172
2012-07-01,144.281
2012-08-01,144.704
2012-09-01,144.357
2012-10-01,143.969
2012-11-01,143.963
2012-12-01,143.871
2013-01-01,144.315
2013-02-01,145.164
2013-03-01,147.964
2013-04-01,150.974
2013-05-01,153.86700000000002
2013-06-01,156.436
2013-07-01,158.297
2013-08-01,159.405
2013-09-01,159.68200000000002
2013-10-01,159.563
2013-11-01,159.368
2013-12-01,159.286
2014-01-01,159.378
2014-02-01,159.88299999999998
2014-03-01,161.2
2014-04-01,162.98
2014-05-01,164.69299999999998
2014-06-01,166.22
2014-07-01,167.142
2014-08-01,167.456
2014-09-01,167.24900000000002
2014-10-01,166.918
2014-11-01,166.667
2014-12-01,166.47299999999998
2015-01-01,166.27
2015-02-01,166.657
2015-03-01,168.113
2015-04-01,169.988
2015-05-01,171.864
2015-06-01,173.463
2015-07-01,174.507
2015-08-01,174.951
2015-09-01,175.062
2015-10-01,175.071
2015-11-01,175.168
2015-12-01,175.145
2016-01-01,175.065
2016-02-01,175.30900000000003
2016-03-01,176.62900000000002
2016-04-01,178.521
2016-05-01,180.368
2016-06-01,181.94
2016-07-01,183.042
2016-08-01,183.68
2016-09-01,183.972
2016-10-01,184.05
2016-11-01,184.265
2016-12-01,184.43900000000002
2017-01-01,184.69400000000002
2017-02-01,185.06400000000002
2017-03-01,186.565
2017-04-01,188.567
2017-05-01,190.562
2017-06-01,192.299
2017-07-01,193.553
2017-08-01,194.393
2017-09-01,194.86700000000002
2017-10-01,195.13400000000001
2017-11-01,195.502
2017-12-01,195.898
2018-01-01,196.16299999999998
2018-02-01,196.949
2018-03-01,198.615
2018-04-01,200.655
2018-05-01,202.49200000000002
2018-06-01,204.083
2018-07-01,204.99
2018-08-01,205.368
2018-09-01,205.416
2018-10-01,205.415
2018-11-01,205.155
2018-12-01,204.752
2019-01-01,204.268
2019-02-01,204.505
2019-03-01,205.84599999999998
2019-04-01,207.74599999999998
2019-05-01,209.407
2019-06-01,210.65200000000002
2019-07-01,211.41099999999997
2019-08-01,211.77599999999998
2019-09-01,211.959
2019-10-01,212.054
2019-11-01,212.196
2019-12-01,212.325
2020-01-01,212.47299999999998
2020-02-01,213.287
2020-03-01,215.268
2020-04-01,217.33
2020-05-01,218.58900000000003
2020-06-01,219.916
2020-07-01,221.674
2020-08-01,224.15400000000002
2020-09-01,226.91
2020-10-01,229.921
2020-11-01,232.423
2020-12-01,234.47400000000002
2021-01-01,236.456
2021-02-01,239.21200000000002
2021-03-01,244.202
2021-04-01,249.87
2021-05-01,255.52599999999998
2021-06-01,261.062
2021-07-01,265.464
2021-08-01,268.616
