DATE,BAMLCC0A0CMTRIV,BAMLHYH0A0HYM2TRIV,CORESTICKM159SFRBATL,CSUSHPINSA,GDP,GS1,GS10,GS30,GS5,PCEPI,PCEPILFE,SPY,T10Y2YM,UNRATE,WFRBST01134,WILL5000INDFC,WILLSMLCAP
2012-06-01,2324.17,860.25,2.2407467999999997,0.007745927974743827,0.0069358362646565475,0.19,1.62,2.7,0.71,99.704,99.95,0.011829543931100028,1.33,8.2,0.10000000000000142,-0.0009382623381496423,-0.0028149623580151486
2012-07-01,2327.55,881.89,2.2616531,0.002931778959114561,0.006179463391737583,0.19,1.53,2.59,0.62,99.74,100.053,0.025052623808232036,1.28,8.2,0.0,0.003693281744636012,0.01036133012259022
2012-08-01,2388.22,899.86,2.1718632,-0.0023979986731534893,0.006179463391737583,0.18,1.68,2.77,0.71,100.075,100.116,0.01990646727383205,1.41,8.1,0.0,-0.006656156945174296,-0.004830667110371389
2012-09-01,2402.45,909.63,2.2199385,-0.00268778098741318,0.006179463391737583,0.18,1.72,2.88,0.67,100.37899999999999,100.24,-0.018198200887697302,1.46,7.8,0.09999999999999787,0.0008509189925118843,0.01194694967461607
2012-10-01,2424.1,923.77,2.2070705000000004,-4.167563850554501e-05,0.01270761844453605,0.18,1.75,2.9,0.71,100.677,100.48200000000001,0.005659624803977525,1.47,7.8,0.0,0.0011579818031430822,0.0014268624199083035
2012-11-01,2447.23,931.32,2.1959869,-0.000639053090029984,0.01270761844453605,0.18,1.65,2.8,0.67,100.609,100.59100000000001,0.0018291242418202454,1.38,7.7,0.0,-0.010001666944490784,-0.013873478477411938
2012-12-01,2450.04,937.1,2.1097305,0.003086097962758272,0.01270761844453605,0.16,1.72,2.88,0.7,100.59299999999999,100.664,0.05119017481384258,1.46,7.9,0.3000000000000007,-0.004517316379454628,-0.0019188509537035878
2013-01-01,2449.56,951.96,2.0682971,0.0058829643488202965,0.004239628842297004,0.15,1.91,3.08,0.81,100.787,100.87100000000001,0.012758878011200014,1.64,8.0,0.0,0.025797916322143344,0.026937035570914203
2013-02-01,2428.75,965.48,2.1460169999999996,0.019288528836350682,0.004239628842297004,0.16,1.98,3.17,0.85,101.156,100.992,0.033375087175152585,1.71,7.7,0.0,-0.01147108975352662,-0.011494819572323569
2013-03-01,2452.96,969.66,2.0999025000000002,0.020342786083101142,0.004239628842297004,0.15,1.96,3.16,0.82,101.023,101.085,0.01921232551493368,1.7,7.5,0.0,0.0046253469010175685,0.002483414574058207
2013-04-01,2453.94,980.02,1.9354319,0.019162239855869508,0.012666029164496663,0.12,1.76,2.93,0.71,100.944,101.163,0.023609745523974324,1.53,7.6,0.0,0.003139013452914785,-0.004656986474762315
2013-05-01,2498.94,1000.04,1.9077970000000002,0.016696237659796997,0.012666029164496663,0.12,1.93,3.11,0.84,101.01,101.272,-0.018537773359518672,1.68,7.5,0.0,0.010047281323877,0.01407073932053038
2013-06-01,2435.61,992.41,1.8766188999999998,0.011896238717430618,0.012666029164496663,0.14,2.3,3.4,1.2,101.228,101.43799999999999,0.051676905020282986,1.97,7.5,-0.10000000000000142,0.004714285714285671,0.0035334153809436493
2013-07-01,2369.99,967.6,1.867879,0.006999500938110082,0.013130217441027492,0.12,2.58,3.61,1.4,101.354,101.56700000000001,-0.029992370280679363,2.24,7.3,0.0,-0.0008609556607834801,-0.00019433797953316567
2013-08-01,2370.81,984.13,1.9142202000000001,0.0017377121169348528,0.013130217441027492,0.13,2.74,3.76,1.52,101.51,101.685,0.0266422313464918,2.38,7.2,0.0,0.0013526308670364087,-0.0003741830124677215
2013-09-01,2367.56,977.48,1.8904211,-0.0007452311469046125,0.013130217441027492,0.12,2.81,3.79,1.6,101.55,101.79899999999999,0.04630675692836017,2.41,7.2,0.0,0.004230714990833384,0.003834802019919925
2013-10-01,2386.32,988.78,1.8687356,-0.0012220878273785376,0.0006517787717981173,0.12,2.62,3.68,1.37,101.72200000000001,102.015,0.02963767681588103,2.28,7.2,0.0,-0.0009425070688029448,-0.0031526501250067622
2013-11-01,2416.27,1012.39,1.8930866000000002,-0.0005145324029918187,0.0006517787717981173,0.12,2.72,3.8,1.37,101.881,102.194,0.020386751381215484,2.42,6.9,0.0,0.004555512169725384,0.011565244148402432
2013-12-01,2418.24,1017.01,1.8711904,0.0005775774393228518,0.0006517787717981173,0.13,2.9,3.89,1.58,102.084,102.333,-0.035248302179345936,2.56,6.7,0.5,-0.0032978183663116,-0.008910509632892416
2014-01-01,2413.9,1022.59,1.8218145000000001,0.003168567807350975,0.01857307401809405,0.12,2.86,3.77,1.65,102.27799999999999,102.426,0.04551577235722548,2.47,6.6,0.0,-0.00863770977295164,-0.009663698928188745
2014-02-01,2456.97,1030.15,1.7891863000000001,0.008237273506251475,0.01857307401809405,0.12,2.71,3.66,1.52,102.338,102.48899999999999,0.0038649526386529405,2.38,6.7,0.0,-0.02428480610298811,-0.03186984856430308
2014-03-01,2483.93,1050.8,1.8208567,0.011042183622828716,0.01857307401809405,0.13,2.72,3.62,1.64,102.54299999999999,102.684,0.006951516147572835,2.32,6.7,0.10000000000000142,-0.006805201117997317,-0.005806627675859488
2014-04-01,2482.98,1054.03,2.0251612,0.010510492084918388,0.016064179754989638,0.11,2.71,3.52,1.7,102.742,102.87899999999999,0.02320638864857294,2.29,6.2,0.0,0.002759779217662573,0.003901984356050825
2014-05-01,2522.3,1061.01,2.1282345,0.009271796615521131,0.016064179754989638,0.1,2.56,3.39,1.59,102.919,103.061,0.015777496940224678,2.17,6.3,0.0,-0.00048408568316582473,0.0030131021582431305
2014-06-01,2553.13,1071.2,2.1433409,0.005546865599807438,0.016064179754989638,0.1,2.6,3.42,1.68,103.035,103.18,-0.013437589344790446,2.15,6.1,0.10000000000000142,0.0005927682276232192,-0.001882411570553244
2014-07-01,2549.71,1080.59,2.1008093999999997,0.0018786421126946171,0.0061608297070201426,0.11,2.54,3.33,1.7,103.19,103.369,0.039463520419773516,2.03,6.2,0.0,-0.000573197294508776,-0.0042649779715508975
2014-08-01,2557.89,1060.25,1.9625042000000001,-0.0012361456143701322,0.0061608297070201426,0.11,2.42,3.2,1.63,103.177,103.40799999999999,-0.018384748499361003,1.95,6.1,0.0,0.007567695400260144,0.00782077029958761
2014-09-01,2591.15,1082.37,1.954047,-0.0019790850767419377,0.0061608297070201426,0.11,2.53,3.26,1.77,103.20299999999999,103.536,0.02355090805906168,1.96,5.9,0.09999999999999787,0.0005653550429669528,0.0036355541329800008
2014-10-01,2573.09,1061.15,2.0060187,-0.0015037323715836324,0.007775252148993994,0.1,2.3,3.04,1.55,103.177,103.62899999999999,0.02747194728807023,1.85,5.7,0.0,0.0012879053974943488,0.006494247976778666
2014-11-01,2582.52,1071.53,2.0043657,-0.0011639976720047018,0.007775252148993994,0.13,2.33,3.04,1.62,103.098,103.74,-0.008011602432600351,1.8,5.8,0.0,0.00022530134054310483,-0.0013039377773165215
2014-12-01,2592.1,1056.53,1.9711258999999999,-0.0012194169625102669,0.007775252148993994,0.21,2.21,2.83,1.64,102.94,103.837,-0.029629250790137007,1.57,5.6,0.1999999999999993,0.006661485511269215,0.00910086150739553
2015-01-01,2595.28,1048.18,1.985653,0.002327539544114909,0.011247573000088495,0.2,1.88,2.46,1.37,102.465,103.816,0.05620459848891346,1.33,5.7,0.0,-0.00011010790574750295,-0.003328058997523864
2015-02-01,2666.4,1055.41,1.9819968999999997,0.008736506717389458,0.011247573000088495,0.22,1.98,2.57,1.47,102.634,103.92,-0.02007980119472508,1.36,5.5,0.0,0.01188320507016738,0.009918185985823502
2015-03-01,2644.11,1080.59,1.9991371,0.011153212422596814,0.011247573000088495,0.25,2.04,2.63,1.52,102.831,104.08,0.009833910133398184,1.4,5.4,0.20000000000000284,0.006103437198843542,0.007089146830556281
2015-04-01,2664.65,1075.08,2.0631236,0.01103607313457422,0.006224844667444661,0.23,1.94,2.59,1.35,102.91,104.256,0.012856144632097166,1.4,5.4,0.0,0.003582672891108363,0.0037741322300288704
2015-05-01,2628.02,1087.92,2.0668869,0.00930386817483586,0.006224844667444661,0.24,2.2,2.96,1.54,103.156,104.385,-0.025054433196241455,1.59,5.6,0.0,0.0029853928990295486,0.003972404108080418
2015-06-01,2609.65,1090.63,2.1147326,0.006018574566334145,0.006224844667444661,0.28,2.36,3.11,1.68,103.35600000000001,104.51100000000001,0.02258923422134851,1.67,5.3,-0.20000000000000284,-0.0003184037359371672,0.0023675432536780505
2015-07-01,2572.06,1076.56,2.1414477,0.002544310543416639,0.0013721011025316088,0.3,2.32,3.07,1.63,103.441,104.603,-0.0609501282660333,1.65,5.2,0.0,-0.0008604000860399362,-0.0041435735456611935
2015-08-01,2597.28,1067.71,2.1802398,0.0006344633640278374,0.0013721011025316088,0.38,2.17,2.86,1.54,103.44200000000001,104.679,-0.03055594203021128,1.47,5.1,0.0,-0.003299276287781927,-0.0053297092925242975
2015-09-01,2582.51,1047.63,2.279431,5.141035747335821e-05,0.0013721011025316088,0.37,2.17,2.95,1.49,103.289,104.814,0.0850596857209287,1.46,5.0,-0.09999999999999787,0.017601119011539712,0.014413058200244187
2015-10-01,2594.44,1019.63,2.3462109,0.0005540609238539052,0.005085457028632723,0.26,2.07,2.89,1.39,103.274,104.829,0.0036551196344243313,1.43,5.0,0.0,0.014813950775691032,0.014033321882047868
2015-11-01,2607.28,1049.54,2.4052606,-0.00013130252100834738,0.005085457028632723,0.48,2.26,3.03,1.67,103.337,104.94,-0.02309649218365528,1.38,5.1,0.0,0.012692558038619906,0.019546014702859882
2015-12-01,2611.72,1028.38,2.4436874,-0.0004567643952154698,0.005085457028632723,0.65,2.24,2.97,1.7,103.25299999999999,105.009,-0.04978660052451556,1.26,5.0,0.1999999999999993,-0.010702054794520577,-0.010865117836219462
2016-01-01,2578.89,999.52,2.4667222,0.0013937680290179164,0.010111690953734877,0.54,2.09,2.86,1.52,103.306,105.204,-0.0008259498202253246,1.19,4.8,0.0,-0.015230107052201737,-0.018961494529179838
2016-02-01,2583.2,981.84,2.5442092,0.007529562087513986,0.010111690953734877,0.53,1.78,2.62,1.22,103.242,105.369,0.06178965759237087,1.05,4.9,0.0,-0.01979850046860354,-0.022226121847493733
2016-03-01,2599.63,996.56,2.531878,0.01071171778133806,0.010111690953734877,0.66,1.89,2.68,1.38,103.48100000000001,105.521,0.003941212457352794,1.01,5.0,0.1999999999999993,0.005610901179434302,0.01144953220953715
2016-04-01,2679.95,1031.84,2.5379959999999997,0.01034612174478067,0.00880321145658658,0.56,1.81,2.62,1.26,103.823,105.786,0.017011554141312057,1.04,5.1,0.0,-0.004136729806226813,-0.008786685829740295
2016-05-01,2716.51,1073.2,2.5711572,0.008715514947219116,0.00880321145658658,0.59,1.81,2.63,1.3,103.977,105.948,-0.0017155928653372898,0.99,4.8,0.0,0.00770733825445058,0.00779285311037614
2016-06-01,2713.39,1078.8,2.5689022,0.006056941848961328,0.00880321145658658,0.55,1.64,2.45,1.17,104.175,106.07700000000001,0.036471258095689414,0.91,4.9,-0.09999999999999787,0.003619331488184052,0.006681661174492204
2016-07-01,2783.38,1096.84,2.5758512000000002,0.0034855388380810037,0.010257112755539087,0.51,1.5,2.23,1.07,104.21799999999999,106.257,0.0011975405581601262,0.83,4.8,0.0,-0.007857294542365834,-0.014990290615728763
2016-08-01,2806.93,1119.73,2.7228063999999996,0.001589721254355414,0.010257112755539087,0.57,1.56,2.26,1.13,104.374,106.456,-0.0049682674356364975,0.82,4.9,0.0,-0.0074864116500872315,-0.013168731345383877
2016-09-01,2821.82,1144.54,2.6321032000000004,0.0004239775618029018,0.010257112755539087,0.59,1.63,2.35,1.18,104.555,106.579,-0.01733703165968059,0.86,5.0,-0.3000000000000007,0.005304498622870525,0.00992468032442595
2016-10-01,2813.72,1152.62,2.5095183999999997,0.0011681608258624634,0.009799166925039904,0.66,1.76,2.5,1.27,104.786,106.73700000000001,0.03683839985643278,0.92,4.9,0.0,-0.003156501374605325,-0.004723059161254151
2016-11-01,2792.06,1151.57,2.5258013,0.0009442921878817234,0.009799166925039904,0.74,2.14,2.86,1.6,104.82600000000001,106.789,0.014293465507453806,1.16,4.7,0.0,-0.007756000419243181,-0.011682899314138795
2016-12-01,2705.68,1151.78,2.5949445,0.0013825709313106669,0.009799166925039904,0.87,2.49,3.11,1.96,105.01700000000001,106.929,0.01789468983087139,1.29,4.7,0.1999999999999993,0.0004997501249375258,0.0005092256410397233
2017-01-01,2732.66,1174.32,2.6496846,0.0020033135889634397,0.008823680509756794,0.83,2.43,3.02,1.92,105.41,107.204,0.03929153095983606,1.22,4.7,0.0,0.008299160320249799,0.007128162049522491
2017-02-01,2739.82,1191.5,2.6612879,0.008110707647084325,0.008823680509756794,0.82,2.42,3.03,1.9,105.50200000000001,107.35700000000001,-0.0030870554273816357,1.22,4.6,0.0,0.00028716377907533897,-0.0014951387001334027
2017-03-01,2758.27,1211.78,2.4553555,0.010730844477796042,0.008823680509756794,1.01,2.48,3.08,2.01,105.448,107.307,0.009926176933779285,1.17,4.4,-0.10000000000000142,-0.006749977196022994,-0.01259831615479612
2017-04-01,2771.49,1206.12,2.2671183999999998,0.01057979391940278,0.012201727275173768,1.04,2.3,2.94,1.82,105.73200000000001,107.587,0.01411290310725044,1.06,4.5,0.0,-0.002678488962778114,-0.01034258852065828
2017-05-01,2791.28,1219.94,2.1578632,0.009115143627795641,0.012201727275173768,1.12,2.3,2.96,1.84,105.70299999999999,107.699,0.0014910578073967786,1.0,4.4,0.0,0.0001822987877131421,-0.003741061488548136
2017-06-01,2828.96,1232.08,2.1463125,0.006521094753482837,0.012201727275173768,1.2,2.19,2.8,1.77,105.818,107.876,0.02055418088642447,0.85,4.3,0.0,0.0034968169999103353,0.005156171633556639
2017-07-01,2838.63,1231.98,2.1558965,0.004339896565798584,0.016579430946638496,1.22,2.32,2.88,1.87,105.844,107.944,0.002917700645658661,0.95,4.3,0.0,0.002780767850735666,0.007867341815589235
2017-08-01,2868.47,1247.44,2.1003254,0.0024383594059456115,0.016579430946638496,1.23,2.21,2.8,1.78,106.074,108.05799999999999,0.015111685015320118,0.87,4.4,0.0,-0.0011413520632134186,-0.010220233822052505
2017-09-01,2877.77,1246.5,2.1132371,0.0013701652922248895,0.016579430946638496,1.28,2.2,2.78,1.8,106.52,108.26700000000001,0.02356405721552446,0.82,4.2,0.10000000000000142,-0.007976858345021045,-0.010074002946093395
2017-10-01,2877.48,1257.06,2.193075,0.0018858835466910586,0.013114291555610613,1.4,2.36,2.88,1.98,106.69200000000001,108.546,0.030565880549855432,0.81,4.1,0.0,0.004635193133047277,0.011081037200573627
2017-11-01,2889.27,1262.59,2.1044767,0.0020255547257828077,0.013114291555610613,1.56,2.35,2.8,2.05,106.88,108.601,0.0069807740469878254,0.65,4.2,0.0,0.0003360215053762605,0.002191891860229278
2017-12-01,2896.61,1258.69,2.1090863,0.001352744795761085,0.013114291555610613,1.7,2.4,2.77,2.18,106.995,108.76899999999999,0.05635917651722866,0.56,4.1,0.0,-0.0013897972531065061,-0.0012065475720128838
2018-01-01,2909.64,1262.2,2.1437735,0.004006871836176984,0.01731438231158533,1.8,2.58,2.88,2.38,107.354,109.06,-0.03636041226733766,0.55,4.0,0.0,0.008392511297611316,0.008692756275942237
2018-02-01,2874.64,1268.84,2.114697,0.008459042696332464,0.01731438231158533,1.96,2.86,3.13,2.6,107.574,109.273,-0.03129026389744738,0.68,4.1,0.0,-0.02083333333333337,-0.01993552748354788
2018-03-01,2844.47,1255.92,2.3630307999999998,0.010271127558341364,0.01731438231158533,2.06,2.84,3.09,2.63,107.744,109.542,0.005168215964314271,0.56,4.0,-0.10000000000000142,0.006440186765416246,0.015592408976967675
2018-04-01,2845.72,1250.68,2.5075722000000003,0.00915501731828261,0.008130294744045806,2.15,2.87,3.07,2.7,108.008,109.75200000000001,0.024309068681370283,0.49,4.0,0.0,-0.0222673709874035,-0.022879650429485143
2018-05-01,2812.07,1257.31,2.5592547000000003,0.007857100527428384,0.008130294744045806,2.27,2.98,3.13,2.82,108.20299999999999,109.969,0.001254879299808831,0.47,3.8,0.0,-0.0061275497863420006,0.0015355288450309426
2018-06-01,2822.76,1259.86,2.5759577,0.004444270223389557,0.008130294744045806,2.33,2.91,3.05,2.78,108.34100000000001,110.10600000000001,0.03704654982691902,0.38,4.0,0.10000000000000142,0.00498093236827768,0.005269129010108564
2018-07-01,2818.89,1263.15,2.5377803,0.0018439923898725399,0.007465135706285818,2.39,2.89,3.01,2.78,108.427,110.238,0.03191985005139175,0.28,3.8,0.0,0.003278432596986791,0.0055061498544237706
2018-08-01,2833.24,1277.58,2.4274814,0.00023372677340183223,0.007465135706285818,2.45,2.89,3.04,2.77,108.491,110.24700000000001,0.001412293764681216,0.25,3.8,0.0,0.006733242548040419,0.007976792527944143
2018-09-01,2855.22,1286.52,2.4787682,-4.868169957594759e-06,0.007465135706285818,2.56,3.0,3.15,2.89,108.72,110.475,-0.0691042787936701,0.23,3.7,-0.6999999999999993,-0.0014594279042614564,-0.003008036273643211
2018-10-01,2841.2,1296.37,2.431364,-0.0012657303507532802,0.009045455255227042,2.65,3.15,3.34,3.0,108.947,110.641,0.01854926987863004,0.29,3.8,0.0,-0.002184200946486969,-0.009068459683947759
2018-11-01,2808.7,1273.61,2.4682051,-0.0019643684043771925,0.009045455255227042,2.7,3.12,3.36,2.95,109.023,110.838,-0.0933429949575838,0.26,3.8,0.0,-0.00536672629695889,0.0007471972431951635
2018-12-01,2802.12,1261.25,2.4323709,-0.0023638352738923896,0.009045455255227042,2.66,2.83,3.1,2.68,108.99,111.006,0.08006560163304742,0.15,3.9,0.3999999999999986,0.01128284389489953,0.010035588474268886
2019-01-01,2844.18,1233.61,2.3499511,0.0011602404684041279,0.013697866985410869,2.58,2.71,3.04,2.54,108.93,111.06,0.03241581234731483,0.17,4.0,0.0,0.0017892135980233095,0.003483136216781535
2019-02-01,2900.19,1291.82,2.343815,0.006557296887606645,0.013697866985410869,2.55,2.68,3.02,2.49,109.036,111.096,0.013635776142709943,0.18,3.8,0.0,0.0073477683107949785,0.009748073514281641
2019-03-01,2909.41,1312.64,2.3893211,0.009230201218386693,0.013697866985410869,2.49,2.57,2.98,2.37,109.333,111.25399999999999,0.04085237025851018,0.16,3.8,0.0,-0.004732572115384581,-0.007958981722876013
2019-04-01,2974.6,1327.39,2.4289302000000004,0.007995340463835543,0.010133932270475432,2.42,2.53,2.94,2.33,109.759,111.60700000000001,-0.06377117441494773,0.19,3.7,0.0,-7.373000073718217e-05,-0.0020476434104724764
2019-05-01,3004.59,1344.07,2.4261713,0.0059453599927412615,0.010133932270475432,2.34,2.4,2.82,2.19,109.82700000000001,111.744,0.06440953140009742,0.19,3.7,0.0,-0.0016618497109828212,0.0028599083024465344
2019-06-01,3046.43,1326.37,2.4657546000000004,0.0036030989499269413,0.010133932270475432,2.0,2.07,2.57,1.83,109.92,111.99700000000001,0.015119430034129744,0.26,3.6,-0.1999999999999993,-0.0032211059130300428,0.0041998928738786745
2019-07-01,3113.58,1361.32,2.4819966,0.001726494837070991,0.008809388248655736,1.96,2.06,2.57,1.83,110.074,112.15,-0.01674337194366271,0.22,3.6,0.0,0.0021378180004274494,-0.003900100280081253
2019-08-01,3158.5,1364.38,2.6119137,0.0008641205802357722,0.008809388248655736,1.77,1.63,2.12,1.49,110.133,112.289,0.0147716766036583,0.06,3.7,0.0,-0.00835714285714273,-0.010305107352709952
2019-09-01,3232.16,1371.18,2.6140228,0.0004481998877141624,0.008809388248655736,1.8,1.7,2.16,1.57,110.215,112.367,0.02210465425464569,0.05,3.5,0.3000000000000007,-0.00766948845959048,-0.013478029333738428
2019-10-01,3218.16,1374.59,2.7512432,0.0006696407518840264,-0.009822370303051551,1.61,1.71,2.19,1.53,110.479,112.54,0.0361982377957244,0.16,3.6,0.0,-0.016667869254636036,-0.010874578312428551
2019-11-01,3226.78,1380.55,2.7634790000000002,0.0006079285189164452,-0.009822370303051551,1.57,1.81,2.28,1.64,110.568,112.57600000000001,0.024020829906912452,0.2,3.6,0.0,0.0037980802430772616,0.0058874017323209404
2019-12-01,3238.82,1382.49,2.7182286,0.0006970446249854322,-0.009822370303051551,1.55,1.86,2.3,1.68,110.789,112.824,-0.0004038215561341652,0.25,3.6,-1.1000000000000014,-0.009016283138204795,-0.00986249932548766
2020-01-01,3249.02,1411.39,2.7800528,0.003831075007177276,-0.09328656784272617,1.53,1.76,2.22,1.56,111.00200000000001,113.04,-0.07916576051091473,0.24,3.5,0.0,0.007915739892712105,-4.3461959708279714e-05
2020-02-01,3326.21,1411.45,2.7884618999999997,0.009287954727667412,-0.09328656784272617,1.41,1.5,1.97,1.32,111.071,113.215,-0.12998720279527445,0.17,3.5,0.0,0.008179557649522273,0.010274533722839152
2020-03-01,3369.13,1389.57,2.6198965,0.009578757641637514,-0.09328656784272617,0.33,0.87,1.46,0.59,110.802,113.15,0.12698355383123186,0.42,4.4,0.6999999999999993,0.04292425968109348,0.029582356988247627
2020-04-01,3122.7,1210.31,2.2117674,0.005793033635485223,0.08528480431005225,0.18,0.66,1.27,0.39,110.213,112.62799999999999,0.04764526120869639,0.44,14.8,0.0,0.01992031872509981,0.0109221732393181
2020-05-01,3275.74,1269.22,2.0694436,0.00607075378907429,0.08528480431005225,0.16,0.67,1.38,0.34,110.385,112.86399999999999,0.013275426876551144,0.5,13.3,0.0,0.005025502550255245,0.00036386073655481077
2020-06-01,3337.7,1334.9,2.0605407,0.007993961330689858,0.08528480431005225,0.18,0.73,1.49,0.34,110.91799999999999,113.265,0.058892219754129276,0.55,11.1,0.4000000000000021,0.008297901522424933,0.009161154031506635
2020-07-01,3409.53,1348.0,2.3446327,0.011187599808728077,0.016038120641439724,0.15,0.62,1.31,0.28,111.221,113.61,0.06979667330565786,0.47,10.2,0.0,0.004558251776377586,0.003652703749456476
2020-08-01,3513.67,1408.17,2.2677798,0.012295118534578986,0.016038120641439724,0.13,0.65,1.36,0.27,111.56299999999999,113.971,-0.041281334867489305,0.51,8.4,0.0,0.00892231215346384,0.01661944957648687
2020-09-01,3484.07,1423.72,2.0668792000000002,0.013269578246881908,0.016038120641439724,0.13,0.68,1.42,0.27,111.736,114.131,-0.02493357707305788,0.55,7.8,0.8000000000000007,0.012876293508937042,0.009461053100850549
2020-10-01,3465.7,1409.46,1.834483,0.010881998599518994,0.02610296673319623,0.13,0.79,1.57,0.34,111.775,114.137,0.10877683598030408,0.64,6.9,0.0,-0.008543878921030146,0.006788358625973601
2020-11-01,3458.0,1413.79,1.7784561999999997,0.008824427875038232,0.02610296673319623,0.12,0.87,1.62,0.39,111.79,114.134,0.032646542189949335,0.7,6.7,0.0,0.012005782890187831,0.01908412003133031
2020-12-01,3534.57,1473.67,1.6808715,0.008452962801845931,0.02610296673319623,0.1,0.93,1.67,0.39,112.22,114.494,-0.01019042994823971,0.79,6.7,0.3999999999999986,0.0008307027745473318,0.0019061715940811297
2021-01-01,3567.63,1498.42,1.4932401000000002,0.011655445410562626,0.031887003972098205,0.1,1.08,1.82,0.45,112.57,114.74600000000001,0.027805490327131643,0.95,6.3,0.0,-0.014242878560719596,-0.015463150281443629
2021-02-01,3527.06,1505.01,1.5015,0.0208601575171814,0.031887003972098205,0.07,1.26,2.04,0.54,112.87799999999999,114.899,0.041986545982222616,1.14,6.2,0.0,0.014536261652709603,0.0124440975611666
2021-03-01,3455.03,1512.41,1.672912096,0.023210293117992498,0.031887003972098205,0.08,1.61,2.34,0.82,113.51799999999999,115.383,0.05291045766870006,1.46,6.0,0.2999999999999972,-0.00959050083726587,-0.018405621649713492
2021-04-01,3430.06,1514.81,2.272561101,0.022635770600712316,0.019020174127221345,0.06,1.64,2.3,0.86,114.161,116.1,0.006566070162455917,1.47,6.1,0.0,0.012547301334395522,0.005358344660954861
2021-05-01,3447.81,1528.55,2.615970373,0.02166511431322049,0.019020174127221345,0.05,1.62,2.32,0.82,114.76700000000001,116.766,0.01909339307722946,1.47,5.8,0.0,0.001486454087748834,0.005722306475711925
2021-06-01,3466.91,1533.95,2.6048979759999997,0.01686189487554679,0.019020174127221345,0.07,1.52,2.16,0.84,115.38799999999999,117.32700000000001,0.024412493689728088,1.32,5.9,0.0,0.0017179670722977658,0.0003989390247460811
2021-07-01,3522.2,1555.48,2.351936102,0.011873549709188412,0.019020174127221345,0.08,1.32,1.94,0.76,115.84899999999999,117.705,0.029759840602042287,1.1,5.4,0.0,0.005556070006482061,-0.007692770678288108
2021-08-01,3572.51,1559.44,2.370704651,0.011873549709188412,0.019020174127221345,0.07,1.28,1.92,0.77,116.314,118.09899999999999,-0.049650064441713486,1.06,5.2,0.0,-0.0012842858453352426,-0.004778197563068853
2021-09-01,3567.26,1568.98,2.66236186,0.011873549709188412,0.019020174127221345,0.08,1.37,1.94,0.86,116.314,118.09899999999999,0.057789966288741335,1.13,4.8,0.0,0.003604485582057615,0.0074934805960262816
2021-10-01,3541.65,1568.23,2.66236186,0.011873549709188412,0.019020174127221345,0.08,1.37,1.94,0.86,116.314,118.09899999999999,0.057789966288741335,1.13,4.8,0.0,-0.013738416854916724,-0.00889978549882231
