DATE,FEDFUNDS,FEDDT,FEDD10Y,RESPPNTNWW,M1SL,TREAST,TREAS10Y,TREAS1T5,TREAS5T10,TREAS911Y,MBS10Y
1970-01,8.98,0.0,0.0,0.0,206.2,0.0,0.0,0.0,0.0,0.0,0.0
1970-02,8.98,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-03,7.76,0.0,0.0,0.0,205.7,0.0,0.0,0.0,0.0,0.0,0.0
1970-04,8.1,0.0,0.0,0.0,206.7,0.0,0.0,0.0,0.0,0.0,0.0
1970-05,7.95,0.0,0.0,0.0,207.2,0.0,0.0,0.0,0.0,0.0,0.0
1970-06,7.61,0.0,0.0,0.0,207.6,0.0,0.0,0.0,0.0,0.0,0.0
1970-07,7.21,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-08,6.62,0.0,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,0.0
1970-09,6.29,0.0,0.0,0.0,211.8,0.0,0.0,0.0,0.0,0.0,0.0
1970-10,6.2,0.0,0.0,0.0,212.9,0.0,0.0,0.0,0.0,0.0,0.0
1970-11,5.6,0.0,0.0,0.0,213.7,0.0,0.0,0.0,0.0,0.0,0.0
1970-12,4.9,0.0,0.0,0.0,214.4,0.0,0.0,0.0,0.0,0.0,0.0
1971-01,4.14,0.0,0.0,0.0,215.5,0.0,0.0,0.0,0.0,0.0,0.0
1971-02,3.72,0.0,0.0,0.0,217.4,0.0,0.0,0.0,0.0,0.0,0.0
1971-03,3.71,0.0,0.0,0.0,218.8,0.0,0.0,0.0,0.0,0.0,0.0
1971-04,4.16,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1971-05,4.63,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0
1971-06,4.91,0.0,0.0,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0
1971-07,5.31,0.0,0.0,0.0,224.9,0.0,0.0,0.0,0.0,0.0,0.0
1971-08,5.57,0.0,0.0,0.0,225.6,0.0,0.0,0.0,0.0,0.0,0.0
1971-09,5.55,0.0,0.0,0.0,226.5,0.0,0.0,0.0,0.0,0.0,0.0
1971-10,5.2,0.0,0.0,0.0,227.2,0.0,0.0,0.0,0.0,0.0,0.0
1971-11,4.91,0.0,0.0,0.0,227.8,0.0,0.0,0.0,0.0,0.0,0.0
1971-12,4.14,0.0,0.0,0.0,228.3,0.0,0.0,0.0,0.0,0.0,0.0
1972-01,3.51,0.0,0.0,0.0,230.1,0.0,0.0,0.0,0.0,0.0,0.0
1972-02,3.3,0.0,0.0,0.0,232.3,0.0,0.0,0.0,0.0,0.0,0.0
1972-03,3.83,0.0,0.0,0.0,234.3,0.0,0.0,0.0,0.0,0.0,0.0
1972-04,4.17,0.0,0.0,0.0,235.6,0.0,0.0,0.0,0.0,0.0,0.0
1972-05,4.27,0.0,0.0,0.0,235.9,0.0,0.0,0.0,0.0,0.0,0.0
1972-06,4.46,0.0,0.0,0.0,236.6,0.0,0.0,0.0,0.0,0.0,0.0
1972-07,4.55,0.0,0.0,0.0,238.8,0.0,0.0,0.0,0.0,0.0,0.0
1972-08,4.81,0.0,0.0,0.0,240.9,0.0,0.0,0.0,0.0,0.0,0.0
1972-09,4.87,0.0,0.0,0.0,243.2,0.0,0.0,0.0,0.0,0.0,0.0
1972-10,5.05,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
1972-11,5.06,0.0,0.0,0.0,246.4,0.0,0.0,0.0,0.0,0.0,0.0
1972-12,5.33,0.0,0.0,0.0,249.2,0.0,0.0,0.0,0.0,0.0,0.0
1973-01,5.94,0.0,0.0,0.0,251.5,0.0,0.0,0.0,0.0,0.0,0.0
1973-02,6.58,0.0,0.0,0.0,252.2,0.0,0.0,0.0,0.0,0.0,0.0
1973-03,7.09,0.0,0.0,0.0,251.7,0.0,0.0,0.0,0.0,0.0,0.0
1973-04,7.12,0.0,0.0,0.0,252.7,0.0,0.0,0.0,0.0,0.0,0.0
1973-05,7.84,0.0,0.0,0.0,254.9,0.0,0.0,0.0,0.0,0.0,0.0
1973-06,8.49,0.0,0.0,0.0,256.7,0.0,0.0,0.0,0.0,0.0,0.0
1973-07,10.4,0.0,0.0,0.0,257.5,0.0,0.0,0.0,0.0,0.0,0.0
1973-08,10.5,0.0,0.0,0.0,257.7,0.0,0.0,0.0,0.0,0.0,0.0
1973-09,10.78,0.0,0.0,0.0,257.9,0.0,0.0,0.0,0.0,0.0,0.0
1973-10,10.01,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-11,10.03,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-12,9.95,0.0,0.0,0.0,262.9,0.0,0.0,0.0,0.0,0.0,0.0
1974-01,9.65,0.0,0.0,0.0,263.8,0.0,0.0,0.0,0.0,0.0,0.0
1974-02,8.97,0.0,0.0,0.0,265.3,0.0,0.0,0.0,0.0,0.0,0.0
1974-03,9.35,0.0,0.0,0.0,266.7,0.0,0.0,0.0,0.0,0.0,0.0
1974-04,10.51,0.0,0.0,0.0,267.2,0.0,0.0,0.0,0.0,0.0,0.0
1974-05,11.31,0.0,0.0,0.0,267.6,0.0,0.0,0.0,0.0,0.0,0.0
1974-06,11.93,0.0,0.0,0.0,268.5,0.0,0.0,0.0,0.0,0.0,0.0
1974-07,12.92,0.0,0.0,0.0,269.3,0.0,0.0,0.0,0.0,0.0,0.0
1974-08,12.01,0.0,0.0,0.0,270.1,0.0,0.0,0.0,0.0,0.0,0.0
1974-09,11.34,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0
1974-10,10.06,0.0,0.0,0.0,272.3,0.0,0.0,0.0,0.0,0.0,0.0
1974-11,9.45,0.0,0.0,0.0,273.7,0.0,0.0,0.0,0.0,0.0,0.0
1974-12,8.53,0.0,0.0,0.0,274.2,0.0,0.0,0.0,0.0,0.0,0.0
1975-01,7.13,0.0,0.0,0.0,273.9,0.0,0.0,0.0,0.0,0.0,0.0
1975-02,6.24,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0
1975-03,5.54,0.0,0.0,0.0,276.4,0.0,0.0,0.0,0.0,0.0,0.0
1975-04,5.49,0.0,0.0,0.0,276.2,0.0,0.0,0.0,0.0,0.0,0.0
1975-05,5.22,0.0,0.0,0.0,279.2,0.0,0.0,0.0,0.0,0.0,0.0
1975-06,5.55,0.0,0.0,0.0,282.4,0.0,0.0,0.0,0.0,0.0,0.0
1975-07,6.1,0.0,0.0,0.0,283.7,0.0,0.0,0.0,0.0,0.0,0.0
1975-08,6.14,0.0,0.0,0.0,284.1,0.0,0.0,0.0,0.0,0.0,0.0
1975-09,6.24,0.0,0.0,0.0,285.7,0.0,0.0,0.0,0.0,0.0,0.0
1975-10,5.82,0.0,0.0,0.0,285.4,0.0,0.0,0.0,0.0,0.0,0.0
1975-11,5.22,0.0,0.0,0.0,286.8,0.0,0.0,0.0,0.0,0.0,0.0
1975-12,5.2,0.0,0.0,0.0,287.1,0.0,0.0,0.0,0.0,0.0,0.0
1976-01,4.87,0.0,0.0,0.0,288.4,0.0,0.0,0.0,0.0,0.0,0.0
1976-02,4.77,0.0,0.0,0.0,290.8,0.0,0.0,0.0,0.0,0.0,0.0
1976-03,4.84,0.0,0.0,0.0,292.7,0.0,0.0,0.0,0.0,0.0,0.0
1976-04,4.82,0.0,0.0,0.0,294.7,0.0,0.0,0.0,0.0,0.0,0.0
1976-05,5.29,0.0,0.0,0.0,295.9,0.0,0.0,0.0,0.0,0.0,0.0
1976-06,5.48,0.0,0.0,0.0,296.2,0.0,0.0,0.0,0.0,0.0,0.0
1976-07,5.31,0.0,0.0,0.0,297.2,0.0,0.0,0.0,0.0,0.0,0.0
1976-08,5.29,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-09,5.25,0.0,0.0,0.0,299.6,0.0,0.0,0.0,0.0,0.0,0.0
1976-10,5.02,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-11,4.95,0.0,0.0,0.0,303.6,0.0,0.0,0.0,0.0,0.0,0.0
1976-12,4.65,0.0,0.0,0.0,306.2,0.0,0.0,0.0,0.0,0.0,0.0
1977-01,4.61,0.0,0.0,0.0,308.3,0.0,0.0,0.0,0.0,0.0,0.0
1977-02,4.68,0.0,0.0,0.0,311.5,0.0,0.0,0.0,0.0,0.0,0.0
1977-03,4.69,0.0,0.0,0.0,313.9,0.0,0.0,0.0,0.0,0.0,0.0
1977-04,4.73,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-05,5.35,0.0,0.0,0.0,317.2,0.0,0.0,0.0,0.0,0.0,0.0
1977-06,5.39,0.0,0.0,0.0,318.8,0.0,0.0,0.0,0.0,0.0,0.0
1977-07,5.42,0.0,0.0,0.0,320.2,0.0,0.0,0.0,0.0,0.0,0.0
1977-08,5.9,0.0,0.0,0.0,322.3,0.0,0.0,0.0,0.0,0.0,0.0
1977-09,6.14,0.0,0.0,0.0,324.5,0.0,0.0,0.0,0.0,0.0,0.0
1977-10,6.47,0.0,0.0,0.0,326.4,0.0,0.0,0.0,0.0,0.0,0.0
1977-11,6.51,0.0,0.0,0.0,328.6,0.0,0.0,0.0,0.0,0.0,0.0
1977-12,6.56,0.0,0.0,0.0,330.9,0.0,0.0,0.0,0.0,0.0,0.0
1978-01,6.7,0.0,0.0,0.0,334.4,0.0,0.0,0.0,0.0,0.0,0.0
1978-02,6.78,0.0,0.0,0.0,335.3,0.0,0.0,0.0,0.0,0.0,0.0
1978-03,6.79,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0
1978-04,6.89,0.0,0.0,0.0,339.9,0.0,0.0,0.0,0.0,0.0,0.0
1978-05,7.36,0.0,0.0,0.0,344.9,0.0,0.0,0.0,0.0,0.0,0.0
1978-06,7.6,0.0,0.0,0.0,346.9,0.0,0.0,0.0,0.0,0.0,0.0
1978-07,7.81,0.0,0.0,0.0,347.6,0.0,0.0,0.0,0.0,0.0,0.0
1978-08,8.04,0.0,0.0,0.0,349.6,0.0,0.0,0.0,0.0,0.0,0.0
1978-09,8.45,0.0,0.0,0.0,352.2,0.0,0.0,0.0,0.0,0.0,0.0
1978-10,8.96,0.0,0.0,0.0,353.3,0.0,0.0,0.0,0.0,0.0,0.0
1978-11,9.76,0.0,0.0,0.0,355.4,0.0,0.0,0.0,0.0,0.0,0.0
1978-12,10.03,0.0,0.0,0.0,357.3,0.0,0.0,0.0,0.0,0.0,0.0
1979-01,10.07,0.0,0.0,0.0,358.6,0.0,0.0,0.0,0.0,0.0,0.0
1979-02,10.06,0.0,0.0,0.0,359.9,0.0,0.0,0.0,0.0,0.0,0.0
1979-03,10.09,0.0,0.0,0.0,362.5,0.0,0.0,0.0,0.0,0.0,0.0
1979-04,10.01,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0
1979-05,10.24,0.0,0.0,0.0,369.6,0.0,0.0,0.0,0.0,0.0,0.0
1979-06,10.29,0.0,0.0,0.0,373.4,0.0,0.0,0.0,0.0,0.0,0.0
1979-07,10.47,0.0,0.0,0.0,377.2,0.0,0.0,0.0,0.0,0.0,0.0
1979-08,10.94,0.0,0.0,0.0,378.8,0.0,0.0,0.0,0.0,0.0,0.0
1979-09,11.43,0.0,0.0,0.0,379.3,0.0,0.0,0.0,0.0,0.0,0.0
1979-10,13.77,0.0,0.0,0.0,380.8,0.0,0.0,0.0,0.0,0.0,0.0
1979-11,13.18,0.0,0.0,0.0,380.8,0.0,0.0,0.0,0.0,0.0,0.0
1979-12,13.78,0.0,0.0,0.0,381.8,0.0,0.0,0.0,0.0,0.0,0.0
1980-01,13.82,0.0,0.0,0.0,385.8,0.0,0.0,0.0,0.0,0.0,0.0
1980-02,14.13,0.0,0.0,0.0,390.1,0.0,0.0,0.0,0.0,0.0,0.0
1980-03,17.19,0.0,0.0,0.0,388.4,0.0,0.0,0.0,0.0,0.0,0.0
1980-04,17.61,0.0,0.0,0.0,383.8,0.0,0.0,0.0,0.0,0.0,0.0
1980-05,10.98,0.0,0.0,0.0,384.8,0.0,0.0,0.0,0.0,0.0,0.0
1980-06,9.47,0.0,0.0,0.0,389.1,0.0,0.0,0.0,0.0,0.0,0.0
1980-07,9.03,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-08,9.61,0.0,0.0,0.0,399.2,0.0,0.0,0.0,0.0,0.0,0.0
1980-09,10.87,0.0,0.0,0.0,404.8,0.0,0.0,0.0,0.0,0.0,0.0
1980-10,12.81,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-11,15.85,0.0,0.0,0.0,410.7,0.0,0.0,0.0,0.0,0.0,0.0
1980-12,18.9,0.0,0.0,0.0,408.5,0.0,0.0,0.0,0.0,0.0,0.0
1981-01,19.08,0.0,0.0,0.0,411.3,0.0,0.0,0.0,0.0,0.0,0.0
1981-02,15.93,0.0,0.0,0.0,414.8,0.0,0.0,0.0,0.0,0.0,0.0
1981-03,14.7,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-04,15.72,0.0,0.0,0.0,427.4,0.0,0.0,0.0,0.0,0.0,0.0
1981-05,18.52,0.0,0.0,0.0,424.7,0.0,0.0,0.0,0.0,0.0,0.0
1981-06,19.1,0.0,0.0,0.0,425.2,0.0,0.0,0.0,0.0,0.0,0.0
1981-07,19.04,0.0,0.0,0.0,426.9,0.0,0.0,0.0,0.0,0.0,0.0
1981-08,17.82,0.0,0.0,0.0,426.9,0.0,0.0,0.0,0.0,0.0,0.0
1981-09,15.87,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10,15.08,0.0,0.0,0.0,428.4,0.0,0.0,0.0,0.0,0.0,0.0
1981-11,13.31,0.0,0.0,0.0,431.3,0.0,0.0,0.0,0.0,0.0,0.0
1981-12,12.37,0.0,0.0,0.0,436.7,0.0,0.0,0.0,0.0,0.0,0.0
1982-01,13.22,0.0,0.0,0.0,442.7,0.0,0.0,0.0,0.0,0.0,0.0
1982-02,14.78,0.0,0.0,0.0,441.9,0.0,0.0,0.0,0.0,0.0,0.0
1982-03,14.68,0.0,0.0,0.0,442.7,0.0,0.0,0.0,0.0,0.0,0.0
1982-04,14.94,0.0,0.0,0.0,447.1,0.0,0.0,0.0,0.0,0.0,0.0
1982-05,14.45,0.0,0.0,0.0,446.7,0.0,0.0,0.0,0.0,0.0,0.0
1982-06,14.15,0.0,0.0,0.0,447.5,0.0,0.0,0.0,0.0,0.0,0.0
1982-07,12.59,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-08,10.12,0.0,0.0,0.0,451.4,0.0,0.0,0.0,0.0,0.0,0.0
1982-09,10.31,0.0,0.0,0.0,456.9,0.0,0.0,0.0,0.0,0.0,0.0
1982-10,9.71,0.0,0.0,0.0,464.5,0.0,0.0,0.0,0.0,0.0,0.0
1982-11,9.2,0.0,0.0,0.0,471.5,0.0,0.0,0.0,0.0,0.0,0.0
1982-12,8.95,0.0,0.0,0.0,474.8,0.0,0.0,0.0,0.0,0.0,0.0
1983-01,8.68,0.0,0.0,0.0,477.2,0.0,0.0,0.0,0.0,0.0,0.0
1983-02,8.51,0.0,0.0,0.0,484.3,0.0,0.0,0.0,0.0,0.0,0.0
1983-03,8.77,0.0,0.0,0.0,490.6,0.0,0.0,0.0,0.0,0.0,0.0
1983-04,8.8,0.0,0.0,0.0,493.2,0.0,0.0,0.0,0.0,0.0,0.0
1983-05,8.63,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
1983-06,8.98,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0
1983-07,9.37,0.0,0.0,0.0,507.8,0.0,0.0,0.0,0.0,0.0,0.0
1983-08,9.56,0.0,0.0,0.0,510.5,0.0,0.0,0.0,0.0,0.0,0.0
1983-09,9.45,0.0,0.0,0.0,512.8,0.0,0.0,0.0,0.0,0.0,0.0
1983-10,9.48,0.0,0.0,0.0,517.2,0.0,0.0,0.0,0.0,0.0,0.0
1983-11,9.34,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0
1983-12,9.47,0.0,0.0,0.0,521.4,0.0,0.0,0.0,0.0,0.0,0.0
1984-01,9.56,0.0,0.0,0.0,525.1,0.0,0.0,0.0,0.0,0.0,0.0
1984-02,9.59,0.0,0.0,0.0,527.5,0.0,0.0,0.0,0.0,0.0,0.0
1984-03,9.91,0.0,0.0,0.0,531.4,0.0,0.0,0.0,0.0,0.0,0.0
1984-04,10.29,0.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0
1984-05,10.32,0.0,0.0,0.0,536.7,0.0,0.0,0.0,0.0,0.0,0.0
1984-06,11.06,0.0,0.0,0.0,540.2,0.0,0.0,0.0,0.0,0.0,0.0
1984-07,11.23,0.0,0.0,0.0,540.9,0.0,0.0,0.0,0.0,0.0,0.0
1984-08,11.64,0.0,0.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0
1984-09,11.3,0.0,0.0,0.0,543.1,0.0,0.0,0.0,0.0,0.0,0.0
1984-10,9.99,0.0,0.0,0.0,543.7,0.0,0.0,0.0,0.0,0.0,0.0
1984-11,9.43,0.0,0.0,0.0,547.5,0.0,0.0,0.0,0.0,0.0,0.0
1984-12,8.38,0.0,0.0,0.0,551.6,0.0,0.0,0.0,0.0,0.0,0.0
1985-01,8.35,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-02,8.5,0.0,0.0,0.0,563.6,0.0,0.0,0.0,0.0,0.0,0.0
1985-03,8.58,0.0,0.0,0.0,566.6,0.0,0.0,0.0,0.0,0.0,0.0
1985-04,8.27,0.0,0.0,0.0,570.4,0.0,0.0,0.0,0.0,0.0,0.0
1985-05,7.97,0.0,0.0,0.0,575.1,0.0,0.0,0.0,0.0,0.0,0.0
1985-06,7.53,0.0,0.0,0.0,582.3,0.0,0.0,0.0,0.0,0.0,0.0
1985-07,7.88,0.0,0.0,0.0,589.1,0.0,0.0,0.0,0.0,0.0,0.0
1985-08,7.9,0.0,0.0,0.0,596.2,0.0,0.0,0.0,0.0,0.0,0.0
1985-09,7.92,0.0,0.0,0.0,603.3,0.0,0.0,0.0,0.0,0.0,0.0
1985-10,7.99,0.0,0.0,0.0,607.8,0.0,0.0,0.0,0.0,0.0,0.0
1985-11,8.05,0.0,0.0,0.0,612.2,0.0,0.0,0.0,0.0,0.0,0.0
1985-12,8.27,0.0,0.0,0.0,619.8,0.0,0.0,0.0,0.0,0.0,0.0
1986-01,8.14,0.0,0.0,0.0,621.4,0.0,0.0,0.0,0.0,0.0,0.0
1986-02,7.86,0.0,0.0,0.0,625.2,0.0,0.0,0.0,0.0,0.0,0.0
1986-03,7.48,0.0,0.0,0.0,633.5,0.0,0.0,0.0,0.0,0.0,0.0
1986-04,6.99,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-05,6.85,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-06,6.92,0.0,0.0,0.0,660.6,0.0,0.0,0.0,0.0,0.0,0.0
1986-07,6.56,0.0,0.0,0.0,670.3,0.0,0.0,0.0,0.0,0.0,0.0
1986-08,6.17,0.0,0.0,0.0,678.7,0.0,0.0,0.0,0.0,0.0,0.0
1986-09,5.89,0.0,0.0,0.0,687.4,0.0,0.0,0.0,0.0,0.0,0.0
1986-10,5.85,0.0,0.0,0.0,694.9,0.0,0.0,0.0,0.0,0.0,0.0
1986-11,6.04,0.0,0.0,0.0,705.4,0.0,0.0,0.0,0.0,0.0,0.0
1986-12,6.91,0.0,0.0,0.0,724.7,0.0,0.0,0.0,0.0,0.0,0.0
1987-01,6.43,0.0,0.0,0.0,730.2,0.0,0.0,0.0,0.0,0.0,0.0
1987-02,6.1,0.0,0.0,0.0,730.7,0.0,0.0,0.0,0.0,0.0,0.0
1987-03,6.13,0.0,0.0,0.0,733.8,0.0,0.0,0.0,0.0,0.0,0.0
1987-04,6.37,0.0,0.0,0.0,743.9,0.0,0.0,0.0,0.0,0.0,0.0
1987-05,6.85,0.0,0.0,0.0,745.8,0.0,0.0,0.0,0.0,0.0,0.0
1987-06,6.73,0.0,0.0,0.0,743.2,0.0,0.0,0.0,0.0,0.0,0.0
1987-07,6.58,0.0,0.0,0.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08,6.73,0.0,0.0,0.0,744.9,0.0,0.0,0.0,0.0,0.0,0.0
1987-09,7.22,0.0,0.0,0.0,747.6,0.0,0.0,0.0,0.0,0.0,0.0
1987-10,7.29,0.0,0.0,0.0,756.2,0.0,0.0,0.0,0.0,0.0,0.0
1987-11,6.69,0.0,0.0,0.0,753.2,0.0,0.0,0.0,0.0,0.0,0.0
1987-12,6.77,0.0,0.0,0.0,750.2,0.0,0.0,0.0,0.0,0.0,0.0
1988-01,6.83,0.0,0.0,0.0,756.2,0.0,0.0,0.0,0.0,0.0,0.0
1988-02,6.58,0.0,0.0,0.0,757.7,0.0,0.0,0.0,0.0,0.0,0.0
1988-03,6.58,0.0,0.0,0.0,761.8,0.0,0.0,0.0,0.0,0.0,0.0
1988-04,6.87,0.0,0.0,0.0,768.1,0.0,0.0,0.0,0.0,0.0,0.0
1988-05,7.09,0.0,0.0,0.0,771.7,0.0,0.0,0.0,0.0,0.0,0.0
1988-06,7.51,0.0,0.0,0.0,778.3,0.0,0.0,0.0,0.0,0.0,0.0
1988-07,7.75,0.0,0.0,0.0,781.4,0.0,0.0,0.0,0.0,0.0,0.0
1988-08,8.01,0.0,0.0,0.0,783.3,0.0,0.0,0.0,0.0,0.0,0.0
1988-09,8.19,0.0,0.0,0.0,783.7,0.0,0.0,0.0,0.0,0.0,0.0
1988-10,8.3,0.0,0.0,0.0,783.3,0.0,0.0,0.0,0.0,0.0,0.0
1988-11,8.35,0.0,0.0,0.0,784.9,0.0,0.0,0.0,0.0,0.0,0.0
1988-12,8.76,0.0,0.0,0.0,786.7,0.0,0.0,0.0,0.0,0.0,0.0
1989-01,9.12,0.0,0.0,0.0,785.7,0.0,0.0,0.0,0.0,0.0,0.0
1989-02,9.36,0.0,0.0,0.0,783.8,0.0,0.0,0.0,0.0,0.0,0.0
1989-03,9.85,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04,9.84,0.0,0.0,0.0,779.2,0.0,0.0,0.0,0.0,0.0,0.0
1989-05,9.81,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06,9.53,0.0,0.0,0.0,773.5,0.0,0.0,0.0,0.0,0.0,0.0
1989-07,9.24,0.0,0.0,0.0,777.8,0.0,0.0,0.0,0.0,0.0,0.0
1989-08,8.99,0.0,0.0,0.0,779.4,0.0,0.0,0.0,0.0,0.0,0.0
1989-09,9.02,0.0,0.0,0.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10,8.84,0.0,0.0,0.0,786.6,0.0,0.0,0.0,0.0,0.0,0.0
1989-11,8.55,0.0,0.0,0.0,787.9,0.0,0.0,0.0,0.0,0.0,0.0
1989-12,8.45,0.0,0.0,0.0,792.9,0.0,0.0,0.0,0.0,0.0,0.0
1990-01,8.23,0.0,0.0,0.0,795.4,0.0,0.0,0.0,0.0,0.0,0.0
1990-02,8.24,0.0,0.0,0.0,798.1,0.0,0.0,0.0,0.0,0.0,0.0
1990-03,8.28,0.0,0.0,0.0,801.5,0.0,0.0,0.0,0.0,0.0,0.0
1990-04,8.26,0.0,0.0,0.0,806.1,0.0,0.0,0.0,0.0,0.0,0.0
1990-05,8.18,0.0,0.0,0.0,804.2,0.0,0.0,0.0,0.0,0.0,0.0
1990-06,8.29,0.0,0.0,0.0,808.8,0.0,0.0,0.0,0.0,0.0,0.0
1990-07,8.15,0.0,0.0,0.0,810.1,0.0,0.0,0.0,0.0,0.0,0.0
1990-08,8.13,0.0,0.0,0.0,815.7,0.0,0.0,0.0,0.0,0.0,0.0
1990-09,8.2,0.0,0.0,0.0,820.2,0.0,0.0,0.0,0.0,0.0,0.0
1990-10,8.11,0.0,0.0,0.0,819.9,0.0,0.0,0.0,0.0,0.0,0.0
1990-11,7.81,0.0,0.0,0.0,822.1,0.0,0.0,0.0,0.0,0.0,0.0
1990-12,7.31,0.0,0.0,0.0,824.7,0.0,0.0,0.0,0.0,0.0,0.0
1991-01,6.91,0.0,0.0,0.0,827.2,0.0,0.0,0.0,0.0,0.0,0.0
1991-02,6.25,0.0,0.0,0.0,832.6,0.0,0.0,0.0,0.0,0.0,0.0
1991-03,6.12,0.0,0.0,0.0,838.7,0.0,0.0,0.0,0.0,0.0,0.0
1991-04,5.91,0.0,0.0,0.0,843.1,0.0,0.0,0.0,0.0,0.0,0.0
1991-05,5.78,0.0,0.0,0.0,848.8,0.0,0.0,0.0,0.0,0.0,0.0
1991-06,5.9,0.0,0.0,0.0,856.7,0.0,0.0,0.0,0.0,0.0,0.0
1991-07,5.82,0.0,0.0,0.0,861.6,0.0,0.0,0.0,0.0,0.0,0.0
1991-08,5.66,0.0,0.0,0.0,866.8,0.0,0.0,0.0,0.0,0.0,0.0
1991-09,5.45,0.0,0.0,0.0,869.7,0.0,0.0,0.0,0.0,0.0,0.0
1991-10,5.21,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0
