DATE,FEDFUNDS,FEDDT,FEDD10Y,RESPPNTNWW,M1SL,TREAST,TREAS10Y,TREAS1T5,TREAS5T10,TREAS911Y,MBS10Y
1991-11,4.81,0.0,0.0,0.0,887.6,0.0,0.0,0.0,0.0,0.0,0.0
1991-12,4.43,0.0,0.0,0.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-01,4.03,0.0,0.0,0.0,910.4,0.0,0.0,0.0,0.0,0.0,0.0
1992-02,4.06,0.0,0.0,0.0,925.2,0.0,0.0,0.0,0.0,0.0,0.0
1992-03,3.98,0.0,0.0,0.0,936.7,0.0,0.0,0.0,0.0,0.0,0.0
1992-04,3.73,0.0,0.0,0.0,943.8,0.0,0.0,0.0,0.0,0.0,0.0
1992-05,3.82,0.0,0.0,0.0,950.6,0.0,0.0,0.0,0.0,0.0,0.0
1992-06,3.76,0.0,0.0,0.0,954.3,0.0,0.0,0.0,0.0,0.0,0.0
1992-07,3.25,0.0,0.0,0.0,963.3,0.0,0.0,0.0,0.0,0.0,0.0
1992-08,3.3,0.0,0.0,0.0,973.7,0.0,0.0,0.0,0.0,0.0,0.0
1992-09,3.22,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-10,3.1,0.0,0.0,0.0,1003.7,0.0,0.0,0.0,0.0,0.0,0.0
1992-11,3.09,0.0,0.0,0.0,1015.7,0.0,0.0,0.0,0.0,0.0,0.0
1992-12,2.92,0.0,0.0,0.0,1024.9,0.0,0.0,0.0,0.0,0.0,0.0
1993-01,3.02,0.0,0.0,0.0,1030.4,0.0,0.0,0.0,0.0,0.0,0.0
1993-02,3.03,0.0,0.0,0.0,1033.5,0.0,0.0,0.0,0.0,0.0,0.0
1993-03,3.07,0.0,0.0,0.0,1038.4,0.0,0.0,0.0,0.0,0.0,0.0
1993-04,2.96,0.0,0.0,0.0,1047.6,0.0,0.0,0.0,0.0,0.0,0.0
1993-05,3.0,0.0,0.0,0.0,1065.9,0.0,0.0,0.0,0.0,0.0,0.0
1993-06,3.04,0.0,0.0,0.0,1075.1,0.0,0.0,0.0,0.0,0.0,0.0
1993-07,3.06,0.0,0.0,0.0,1084.6,0.0,0.0,0.0,0.0,0.0,0.0
1993-08,3.03,0.0,0.0,0.0,1094.2,0.0,0.0,0.0,0.0,0.0,0.0
1993-09,3.09,0.0,0.0,0.0,1104.2,0.0,0.0,0.0,0.0,0.0,0.0
1993-10,2.99,0.0,0.0,0.0,1113.1,0.0,0.0,0.0,0.0,0.0,0.0
1993-11,3.02,0.0,0.0,0.0,1124.1,0.0,0.0,0.0,0.0,0.0,0.0
1993-12,2.96,0.0,0.0,0.0,1129.6,0.0,0.0,0.0,0.0,0.0,0.0
1994-01,3.05,0.0,0.0,0.0,1131.6,0.0,0.0,0.0,0.0,0.0,0.0
1994-02,3.25,0.0,0.0,0.0,1136.3,0.0,0.0,0.0,0.0,0.0,0.0
1994-03,3.34,0.0,0.0,0.0,1140.1,0.0,0.0,0.0,0.0,0.0,0.0
1994-04,3.56,0.0,0.0,0.0,1141.1,0.0,0.0,0.0,0.0,0.0,0.0
1994-05,4.01,0.0,0.0,0.0,1143.3,0.0,0.0,0.0,0.0,0.0,0.0
1994-06,4.25,0.0,0.0,0.0,1145.2,0.0,0.0,0.0,0.0,0.0,0.0
1994-07,4.26,0.0,0.0,0.0,1150.7,0.0,0.0,0.0,0.0,0.0,0.0
1994-08,4.47,0.0,0.0,0.0,1150.6,0.0,0.0,0.0,0.0,0.0,0.0
1994-09,4.73,0.0,0.0,0.0,1151.9,0.0,0.0,0.0,0.0,0.0,0.0
1994-10,4.76,0.0,0.0,0.0,1150.2,0.0,0.0,0.0,0.0,0.0,0.0
1994-11,5.29,0.0,0.0,0.0,1150.9,0.0,0.0,0.0,0.0,0.0,0.0
1994-12,5.45,0.0,0.0,0.0,1150.7,0.0,0.0,0.0,0.0,0.0,0.0
1995-01,5.53,0.0,0.0,0.0,1151.4,0.0,0.0,0.0,0.0,0.0,0.0
1995-02,5.92,0.0,0.0,0.0,1147.4,0.0,0.0,0.0,0.0,0.0,0.0
1995-03,5.98,0.0,0.0,0.0,1146.7,0.0,0.0,0.0,0.0,0.0,0.0
1995-04,6.05,0.0,0.0,0.0,1149.3,0.0,0.0,0.0,0.0,0.0,0.0
1995-05,6.01,0.0,0.0,0.0,1145.3,0.0,0.0,0.0,0.0,0.0,0.0
1995-06,6.0,0.0,0.0,0.0,1144.2,0.0,0.0,0.0,0.0,0.0,0.0
1995-07,5.85,0.0,0.0,0.0,1145.5,0.0,0.0,0.0,0.0,0.0,0.0
1995-08,5.74,0.0,0.0,0.0,1145.4,0.0,0.0,0.0,0.0,0.0,0.0
1995-09,5.8,0.0,0.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-10,5.76,0.0,0.0,0.0,1137.3,0.0,0.0,0.0,0.0,0.0,0.0
1995-11,5.8,0.0,0.0,0.0,1134.1,0.0,0.0,0.0,0.0,0.0,0.0
1995-12,5.6,0.0,0.0,0.0,1127.5,0.0,0.0,0.0,0.0,0.0,0.0
1996-01,5.56,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,0.0,0.0
1996-02,5.22,0.0,0.0,0.0,1118.5,0.0,0.0,0.0,0.0,0.0,0.0
1996-03,5.31,0.0,0.0,0.0,1122.6,0.0,0.0,0.0,0.0,0.0,0.0
1996-04,5.22,0.0,0.0,0.0,1124.8,0.0,0.0,0.0,0.0,0.0,0.0
1996-05,5.24,0.0,0.0,0.0,1116.5,0.0,0.0,0.0,0.0,0.0,0.0
1996-06,5.27,0.0,0.0,0.0,1115.2,0.0,0.0,0.0,0.0,0.0,0.0
1996-07,5.4,0.0,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,0.0,0.0
1996-08,5.22,0.0,0.0,0.0,1101.6,0.0,0.0,0.0,0.0,0.0,0.0
1996-09,5.3,0.0,0.0,0.0,1096.2,0.0,0.0,0.0,0.0,0.0,0.0
1996-10,5.24,0.0,0.0,0.0,1085.7,0.0,0.0,0.0,0.0,0.0,0.0
1996-11,5.31,0.0,0.0,0.0,1083.5,0.0,0.0,0.0,0.0,0.0,0.0
1996-12,5.29,0.0,0.0,0.0,1081.3,0.0,0.0,0.0,0.0,0.0,0.0
1997-01,5.25,0.0,0.0,0.0,1081.2,0.0,0.0,0.0,0.0,0.0,0.0
1997-02,5.19,0.0,0.0,0.0,1078.8,0.0,0.0,0.0,0.0,0.0,0.0
1997-03,5.39,0.0,0.0,0.0,1072.5,0.0,0.0,0.0,0.0,0.0,0.0
1997-04,5.51,0.0,0.0,0.0,1063.9,0.0,0.0,0.0,0.0,0.0,0.0
1997-05,5.5,0.0,0.0,0.0,1063.8,0.0,0.0,0.0,0.0,0.0,0.0
1997-06,5.56,0.0,0.0,0.0,1066.1,0.0,0.0,0.0,0.0,0.0,0.0
1997-07,5.52,0.0,0.0,0.0,1065.5,0.0,0.0,0.0,0.0,0.0,0.0
1997-08,5.54,0.0,0.0,0.0,1075.3,0.0,0.0,0.0,0.0,0.0,0.0
1997-09,5.54,0.0,0.0,0.0,1066.9,0.0,0.0,0.0,0.0,0.0,0.0
1997-10,5.5,0.0,0.0,0.0,1065.6,0.0,0.0,0.0,0.0,0.0,0.0
1997-11,5.52,0.0,0.0,0.0,1070.9,0.0,0.0,0.0,0.0,0.0,0.0
1997-12,5.5,0.0,0.0,0.0,1072.3,0.0,0.0,0.0,0.0,0.0,0.0
1998-01,5.56,0.0,0.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02,5.51,0.0,0.0,0.0,1077.8,0.0,0.0,0.0,0.0,0.0,0.0
1998-03,5.49,0.0,0.0,0.0,1076.9,0.0,0.0,0.0,0.0,0.0,0.0
1998-04,5.45,0.0,0.0,0.0,1076.5,0.0,0.0,0.0,0.0,0.0,0.0
1998-05,5.49,0.0,0.0,0.0,1079.1,0.0,0.0,0.0,0.0,0.0,0.0
1998-06,5.56,0.0,0.0,0.0,1076.3,0.0,0.0,0.0,0.0,0.0,0.0
1998-07,5.54,0.0,0.0,0.0,1075.1,0.0,0.0,0.0,0.0,0.0,0.0
1998-08,5.55,0.0,0.0,0.0,1075.9,0.0,0.0,0.0,0.0,0.0,0.0
1998-09,5.51,0.0,0.0,0.0,1079.9,0.0,0.0,0.0,0.0,0.0,0.0
1998-10,5.07,0.0,0.0,0.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11,4.83,0.0,0.0,0.0,1094.9,0.0,0.0,0.0,0.0,0.0,0.0
1998-12,4.68,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-01,4.63,0.0,0.0,0.0,1098.1,0.0,0.0,0.0,0.0,0.0,0.0
1999-02,4.76,0.0,0.0,0.0,1096.7,0.0,0.0,0.0,0.0,0.0,0.0
1999-03,4.81,0.0,0.0,0.0,1096.6,0.0,0.0,0.0,0.0,0.0,0.0
1999-04,4.74,0.0,0.0,0.0,1101.6,0.0,0.0,0.0,0.0,0.0,0.0
1999-05,4.74,0.0,0.0,0.0,1103.8,0.0,0.0,0.0,0.0,0.0,0.0
1999-06,4.76,0.0,0.0,0.0,1099.8,0.0,0.0,0.0,0.0,0.0,0.0
1999-07,4.99,0.0,0.0,0.0,1099.1,0.0,0.0,0.0,0.0,0.0,0.0
1999-08,5.07,0.0,0.0,0.0,1099.2,0.0,0.0,0.0,0.0,0.0,0.0
1999-09,5.22,0.0,0.0,0.0,1096.5,0.0,0.0,0.0,0.0,0.0,0.0
1999-10,5.2,0.0,0.0,0.0,1103.3,0.0,0.0,0.0,0.0,0.0,0.0
1999-11,5.42,0.0,0.0,0.0,1110.7,0.0,0.0,0.0,0.0,0.0,0.0
1999-12,5.3,0.0,0.0,0.0,1122.2,0.0,0.0,0.0,0.0,0.0,0.0
2000-01,5.45,0.0,0.0,0.0,1122.1,0.0,0.0,0.0,0.0,0.0,0.0
2000-02,5.73,0.0,0.0,0.0,1108.6,0.0,0.0,0.0,0.0,0.0,0.0
2000-03,5.85,0.0,0.0,0.0,1107.5,0.0,0.0,0.0,0.0,0.0,0.0
2000-04,6.02,0.0,0.0,0.0,1115.6,0.0,0.0,0.0,0.0,0.0,0.0
2000-05,6.27,0.0,0.0,0.0,1104.9,0.0,0.0,0.0,0.0,0.0,0.0
2000-06,6.53,0.0,0.0,0.0,1102.6,0.0,0.0,0.0,0.0,0.0,0.0
2000-07,6.54,0.0,0.0,0.0,1103.5,0.0,0.0,0.0,0.0,0.0,0.0
2000-08,6.5,0.0,0.0,0.0,1100.2,0.0,0.0,0.0,0.0,0.0,0.0
2000-09,6.52,0.0,0.0,0.0,1099.7,0.0,0.0,0.0,0.0,0.0,0.0
2000-10,6.51,0.0,0.0,0.0,1098.7,0.0,0.0,0.0,0.0,0.0,0.0
2000-11,6.51,0.0,0.0,0.0,1092.4,0.0,0.0,0.0,0.0,0.0,0.0
2000-12,6.4,0.0,0.0,0.0,1088.6,0.0,0.0,0.0,0.0,0.0,0.0
2001-01,5.98,0.0,0.0,0.0,1096.7,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,5.49,0.0,0.0,0.0,1101.2,0.0,0.0,0.0,0.0,0.0,0.0
2001-03,5.31,0.0,0.0,0.0,1108.9,0.0,0.0,0.0,0.0,0.0,0.0
2001-04,4.8,0.0,0.0,0.0,1116.7,0.0,0.0,0.0,0.0,0.0,0.0
2001-05,4.21,0.0,0.0,0.0,1118.5,0.0,0.0,0.0,0.0,0.0,0.0
2001-06,3.97,0.0,0.0,0.0,1126.2,0.0,0.0,0.0,0.0,0.0,0.0
2001-07,3.77,0.0,0.0,0.0,1138.9,0.0,0.0,0.0,0.0,0.0,0.0
2001-08,3.65,0.0,0.0,0.0,1150.2,0.0,0.0,0.0,0.0,0.0,0.0
2001-09,3.07,0.0,0.0,0.0,1205.7,0.0,0.0,0.0,0.0,0.0,0.0
2001-10,2.49,0.0,0.0,0.0,1165.7,0.0,0.0,0.0,0.0,0.0,0.0
2001-11,2.09,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12,1.82,0.0,0.0,0.0,1183.2,0.0,0.0,0.0,0.0,0.0,0.0
2002-01,1.73,0.0,0.0,0.0,1190.7,0.0,0.0,0.0,0.0,0.0,0.0
2002-02,1.74,0.0,0.0,0.0,1190.6,0.0,0.0,0.0,0.0,0.0,0.0
2002-03,1.73,0.0,0.0,0.0,1193.3,0.0,0.0,0.0,0.0,0.0,0.0
2002-04,1.75,0.0,0.0,0.0,1186.9,0.0,0.0,0.0,0.0,0.0,0.0
2002-05,1.75,0.0,0.0,0.0,1189.3,0.0,0.0,0.0,0.0,0.0,0.0
2002-06,1.75,0.0,0.0,0.0,1193.3,0.0,0.0,0.0,0.0,0.0,0.0
2002-07,1.73,0.0,0.0,0.0,1199.1,0.0,0.0,0.0,0.0,0.0,0.0
2002-08,1.74,0.0,0.0,0.0,1187.1,0.0,0.0,0.0,0.0,0.0,0.0
2002-09,1.75,0.0,0.0,0.0,1196.1,0.0,0.0,0.0,0.0,0.0,0.0
2002-10,1.75,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11,1.34,0.0,0.0,0.0,1209.6,0.0,0.0,0.0,0.0,0.0,0.0
2002-12,1.24,0.0,0.0,0.0,1220.2,0.0,0.0,0.0,0.0,0.0,0.0
2003-01,1.24,10.0,0.0,668916.0,1227.3,629406.0,79840.0,172758.0,53300.0,141840.0,0.0
2003-02,1.26,10.0,0.0,649916.0,1238.2,629406.0,79840.0,174818.0,51240.0,143207.0,0.0
2003-03,1.25,10.0,0.0,661756.0,1239.3,635996.0,79828.0,178982.0,51659.0,146752.0,0.0
2003-04,1.26,10.0,0.0,666401.0,1250.0,640891.0,79904.0,180897.0,52287.0,149322.0,0.0
2003-05,1.26,10.0,0.0,684782.0,1268.8,647271.0,79952.0,188832.0,51538.0,153916.0,0.0
2003-06,1.22,10.0,0.0,682869.0,1281.0,650859.0,79983.0,180470.0,46669.0,153894.0,0.0
2003-07,1.01,10.0,0.0,684003.0,1287.5,651993.0,79976.0,180187.0,46663.0,156748.0,0.0
2003-08,1.03,10.0,0.0,679116.0,1296.4,652856.0,79965.0,179349.0,46654.0,159660.0,0.0
2003-09,1.01,10.0,0.0,682681.0,1297.2,653671.0,76929.0,180033.0,50384.0,160830.0,0.0
2003-10,1.01,10.0,0.0,692946.0,1297.8,656186.0,77090.0,176904.0,51660.0,166362.0,0.0
2003-11,1.0,10.0,0.0,686682.0,1299.1,658672.0,77110.0,178364.0,51958.0,157733.0,0.0
2003-12,0.98,10.0,0.0,698025.0,1306.2,664515.0,77128.0,178532.0,50975.0,165225.0,0.0
2004-01,1.0,0.0,0.0,710415.0,1306.0,666665.0,77146.0,187056.0,51312.0,164071.0,0.0
2004-02,1.01,0.0,0.0,690060.0,1321.4,667060.0,77131.0,182295.0,47661.0,163330.0,0.0
2004-03,1.0,0.0,0.0,691527.0,1328.7,671527.0,77359.0,182678.0,49240.0,158892.0,0.0
2004-04,1.0,0.0,0.0,701584.0,1332.8,674084.0,77432.0,183791.0,50002.0,169796.0,0.0
2004-05,1.0,0.0,0.0,713883.0,1333.3,676383.0,77462.0,183823.0,50022.0,159705.0,0.0
2004-06,1.03,0.0,0.0,714383.0,1342.7,680633.0,76627.0,185179.0,50582.0,163583.0,0.0
2004-07,1.26,0.0,0.0,720891.0,1340.8,687391.0,76737.0,187803.0,51586.0,168585.0,0.0
2004-08,1.43,0.0,0.0,715217.0,1354.3,693717.0,76802.0,190934.0,51865.0,165151.0,0.0
2004-09,1.61,0.0,0.0,727358.0,1362.5,694858.0,75919.0,198719.0,49808.0,164194.0,0.0
2004-10,1.76,0.0,0.0,728117.0,1362.3,698617.0,76315.0,199624.0,50517.0,166092.0,0.0
2004-11,1.93,0.0,0.0,730480.0,1374.2,706730.0,76718.0,203509.0,50942.0,169363.0,0.0
2004-12,2.16,0.0,0.0,746641.0,1376.0,712891.0,75637.0,205870.0,54003.0,172435.0,0.0
2005-01,2.28,0.0,0.0,750813.0,1367.1,717813.0,75763.0,208306.0,54371.0,170856.0,0.0
2005-02,2.5,0.0,0.0,746577.0,1371.1,717828.0,75768.0,209684.0,51786.0,169681.0,0.0
2005-03,2.63,0.0,0.0,743089.0,1370.9,717839.0,76934.0,212794.0,50279.0,157795.0,0.0
2005-04,2.79,0.0,0.0,749286.0,1358.4,717536.0,76947.0,212806.0,50284.0,159950.0,0.0
2005-05,3.0,0.0,0.0,749388.0,1366.0,718638.0,76996.0,214130.0,49890.0,159032.0,0.0
2005-06,3.04,0.0,0.0,756926.0,1380.1,725426.0,78008.0,216525.0,53758.0,167571.0,0.0
2005-07,3.26,0.0,0.0,752022.0,1369.0,726022.0,78155.0,216580.0,54151.0,159160.0,0.0
2005-08,3.5,0.0,0.0,755702.0,1377.8,724702.0,78149.0,209725.0,52888.0,168541.0,0.0
2005-09,3.62,0.0,0.0,765880.0,1378.6,730380.0,76985.0,211783.0,52433.0,180980.0,0.0
2005-10,3.78,0.0,0.0,766332.0,1376.5,736082.0,77125.0,215465.0,52592.0,176589.0,0.0
2005-11,4.0,0.0,0.0,761292.0,1376.1,739542.0,77170.0,210625.0,52611.0,183293.0,0.0
2005-12,4.16,0.0,0.0,779418.0,1374.3,744168.0,77194.0,210726.0,56690.0,187020.0,0.0
2006-01,4.29,0.0,0.0,789460.0,1379.5,744210.0,77213.0,210743.0,56698.0,186525.0,0.0
2006-02,4.49,0.0,0.0,771840.0,1378.4,748840.0,79111.0,209981.0,56647.0,186158.0,0.0
2006-03,4.59,0.0,0.0,782432.0,1383.2,754682.0,79796.0,213483.0,54953.0,190678.0,0.0
2006-04,4.79,0.0,0.0,778029.0,1381.4,758529.0,79982.0,215479.0,55375.0,186079.0,0.0
2006-05,4.94,0.0,0.0,786433.0,1387.2,759683.0,80009.0,216926.0,55384.0,177830.0,0.0
2006-06,4.99,0.0,0.0,793161.0,1375.4,762411.0,78280.0,213268.0,59600.0,188284.0,0.0
2006-07,5.24,0.0,0.0,788849.0,1372.4,766349.0,78375.0,215982.0,60712.0,177003.0,0.0
2006-08,5.25,0.0,0.0,785763.0,1372.4,764763.0,78433.0,217918.0,61347.0,175697.0,0.0
2006-09,5.25,0.0,0.0,796988.0,1364.4,766738.0,81285.0,212576.0,59713.0,184496.0,0.0
2006-10,5.25,0.0,0.0,796415.0,1370.3,768915.0,81550.0,214627.0,60276.0,187242.0,0.0
2006-11,5.25,0.0,0.0,794918.0,1370.8,769918.0,81578.0,218327.0,61746.0,193350.0,0.0
2006-12,5.24,0.0,0.0,805610.0,1366.6,772610.0,79482.0,219202.0,67241.0,188536.0,0.0
2007-01,5.25,0.0,0.0,814938.0,1371.7,778938.0,80489.0,224185.0,67650.0,185595.0,0.0
2007-02,5.26,0.0,0.0,810863.0,1363.0,778863.0,81647.0,222478.0,69780.0,179349.0,0.0
2007-03,5.26,0.0,0.0,826043.0,1366.5,780793.0,82494.0,229242.0,66526.0,177267.0,0.0
2007-04,5.25,0.0,0.0,816890.0,1378.0,780890.0,82534.0,224582.0,66552.0,174718.0,0.0
2007-05,5.25,0.0,0.0,825149.0,1380.9,787149.0,83244.0,229833.0,66887.0,174707.0,0.0
2007-06,5.25,0.0,0.0,821260.0,1368.2,790260.0,82220.0,229514.0,74496.0,169274.0,0.0
2007-07,5.26,0.0,0.0,810497.0,1371.8,790497.0,82312.0,233373.0,74556.0,165576.0,0.0
2007-08,5.02,0.0,0.0,815552.0,1376.3,790802.0,83748.0,238073.0,69350.0,178313.0,0.0
2007-09,4.94,0.0,0.0,818387.0,1375.7,784637.0,86200.0,234428.0,75489.0,174430.0,0.0
2007-10,4.76,0.0,0.0,835633.0,1379.4,779633.0,86198.0,235828.0,75488.0,172365.0,0.0
2007-11,4.49,0.0,0.0,828086.0,1371.8,779586.0,86167.0,243868.0,75475.0,164893.0,0.0
2007-12,4.24,0.0,0.0,825693.0,1373.4,779693.0,88776.0,231534.0,81931.0,160446.0,0.0
2008-01,3.94,0.0,0.0,797112.0,1377.7,754612.0,88809.0,233402.0,81945.0,157614.0,0.0
2008-02,2.98,0.0,0.0,768371.0,1380.4,718371.0,88909.0,231432.0,84407.0,149079.0,0.0
2008-03,2.61,0.0,0.0,767855.0,1388.7,713355.0,94174.0,231341.0,88938.0,134163.0,0.0
2008-04,2.28,0.0,0.0,719055.0,1391.4,612305.0,94246.0,214965.0,88977.0,101222.0,0.0
2008-05,1.98,0.0,0.0,664192.0,1393.4,548692.0,94311.0,197438.0,85914.0,102339.0,0.0
2008-06,2.0,0.0,0.0,606091.0,1404.6,491091.0,96430.0,171260.0,90065.0,84440.0,0.0
2008-07,2.01,0.0,0.0,608546.0,1421.1,478796.0,96535.0,171103.0,90121.0,75981.0,0.0
2008-08,2.0,0.0,0.0,602456.0,1407.4,479206.0,96699.0,172683.0,89865.0,69445.0,0.0
2008-09,1.81,0.0,0.0,590642.0,1462.0,479642.0,101280.0,169539.0,91834.0,70320.0,0.0
2008-10,0.97,14500.0,0.0,574121.0,1473.8,476621.0,101401.0,174098.0,93362.0,70092.0,0.0
2008-11,0.39,13620.0,0.0,570089.0,1514.6,476469.0,101333.0,173435.0,94317.0,61340.0,0.0
2008-12,0.16,12221.0,0.0,568628.0,1601.7,476407.0,102028.0,170923.0,96952.0,66692.0,0.0
2009-01,0.15,19708.0,0.0,575629.0,1582.8,475921.0,101834.0,173328.0,97325.0,63330.0,0.0
2009-02,0.22,28365.0,0.0,510871.0,1567.2,475129.0,101510.0,173087.0,97338.0,66649.0,7377.0
2009-03,0.18,38338.0,0.0,581726.0,1578.9,474643.0,99442.0,167973.0,99416.0,61313.0,68739.0
2009-04,0.15,53616.0,205.0,782583.0,1611.6,492330.0,102198.0,175762.0,109586.0,61898.0,236630.0
2009-05,0.18,68158.0,382.0,983358.0,1617.5,549046.0,105939.0,216801.0,118003.0,65124.0,366146.0
2009-06,0.21,79753.0,535.0,1107447.0,1658.8,600142.0,118302.0,241533.0,137233.0,61765.0,427544.0
2009-07,0.16,97828.0,1212.0,1223742.0,1662.5,663470.0,125225.0,261730.0,174540.0,64426.0,462436.0
2009-08,0.16,105915.0,1327.0,1344561.0,1660.0,695758.0,131517.0,277385.0,183950.0,63997.0,542877.0
2009-09,0.15,117392.0,1871.0,1485134.0,1664.9,744878.0,135804.0,312547.0,200238.0,58914.0,622853.0
