DATE,FEDFUNDS,FEDDT,FEDD10Y,RESPPNTNWW,M1SL,TREAST,TREAS10Y,TREAS1T5,TREAS5T10,TREAS911Y,MBS10Y
2009-10,0.12,131176.0,2017.0,1592701.0,1677.7,769160.0,140173.0,324284.0,207135.0,61663.0,692351.0
2009-11,0.12,141601.0,2036.0,1690228.0,1683.0,774561.0,142657.0,324037.0,210318.0,55499.0,774052.0
2009-12,0.12,155066.0,2047.0,1783726.0,1692.8,776535.0,144662.0,331336.0,211686.0,48711.0,852107.0
2010-01,0.11,159879.0,2047.0,1844722.0,1674.7,776587.0,144752.0,329287.0,212771.0,49801.0,908225.0
2010-02,0.13,163673.0,2347.0,1910020.0,1699.8,776619.0,145270.0,327157.0,214778.0,46210.0,969692.0
2010-03,0.16,166533.0,2347.0,1975641.0,1711.9,776549.0,143724.0,337293.0,213261.0,40542.0,1032521.0
2010-04,0.2,168988.0,2347.0,2014390.0,1699.0,776705.0,143942.0,331962.0,215414.0,48552.0,1068643.0
2010-05,0.2,168903.0,2347.0,2042037.0,1710.1,776717.0,144898.0,331703.0,217541.0,48503.0,1096363.0
2010-06,0.18,167377.0,2347.0,2057164.0,1731.6,776877.0,143710.0,340387.0,213494.0,46919.0,1112858.0
2010-07,0.18,164762.0,2347.0,2059878.0,1724.0,776989.0,143834.0,332051.0,215211.0,56099.0,1118077.0
2010-08,0.19,159381.0,2347.0,2053876.0,1748.7,777021.0,143852.0,332301.0,214996.0,52372.0,1117424.0
2010-09,0.19,156502.0,2347.0,2045953.0,1766.2,786283.0,140458.0,341198.0,220725.0,52786.0,1103119.0
2010-10,0.19,154105.0,2347.0,2044313.0,1780.4,811669.0,140901.0,354844.0,232855.0,51827.0,1078491.0
2010-11,0.19,149681.0,2347.0,2038566.0,1828.4,837848.0,146003.0,362505.0,246571.0,48852.0,1050990.0
2010-12,0.18,148178.0,2347.0,2088282.0,1836.7,917451.0,151368.0,397978.0,278938.0,53561.0,1022607.0
2011-01,0.17,147460.0,2347.0,2155703.0,1846.3,1016102.0,159070.0,433903.0,332500.0,55980.0,992097.0
2011-02,0.16,144624.0,2347.0,2224149.0,1870.1,1114448.0,164564.0,471112.0,386665.0,55715.0,965033.0
2011-03,0.14,144119.0,2347.0,2315746.0,1896.5,1213425.0,170899.0,507120.0,435528.0,61118.0,958158.0
2011-04,0.1,132495.0,2347.0,2403095.0,1897.0,1333445.0,179124.0,565623.0,478796.0,67800.0,937112.0
2011-05,0.09,126186.0,2347.0,2466674.0,1941.6,1413467.0,189625.0,591168.0,513052.0,82281.0,926980.0
2011-06,0.09,119093.0,2347.0,2569185.0,1963.4,1532236.0,194367.0,676155.0,539335.0,95392.0,917815.0
2011-07,0.07,116704.0,2347.0,2642617.0,1996.0,1617060.0,196906.0,703587.0,585665.0,100519.0,908814.0
2011-08,0.1,112435.0,2347.0,2647881.0,2115.4,1638161.0,200612.0,710293.0,582718.0,114143.0,897247.0
2011-09,0.08,109776.0,2347.0,2646834.0,2120.0,1652113.0,197178.0,718559.0,579727.0,125263.0,884908.0
2011-10,0.07,108268.0,2347.0,2643806.0,2128.5,1664655.0,198533.0,714534.0,583690.0,129112.0,870848.0
2011-11,0.08,107668.0,2347.0,2634941.0,2182.0,1678012.0,211914.0,697690.0,607404.0,117752.0,849227.0
2011-12,0.07,105909.0,2347.0,2604999.0,2165.7,1672038.0,214407.0,687122.0,631158.0,99698.0,827018.0
2012-01,0.08,103994.0,2347.0,2613382.0,2197.6,1672092.0,230591.0,650378.0,660486.0,87285.0,837248.0
2012-02,0.1,101498.0,2347.0,2599969.0,2209.8,1662459.0,246999.0,625531.0,672891.0,66278.0,835927.0
2012-03,0.13,100817.0,2347.0,2603213.0,2232.4,1661601.0,263238.0,600747.0,687885.0,64782.0,840701.0
2012-04,0.14,96478.0,2347.0,2598175.0,2244.2,1664911.0,281117.0,574954.0,711708.0,52099.0,836678.0
2012-05,0.16,94571.0,2347.0,2610134.0,2260.3,1667766.0,297790.0,549453.0,739042.0,49600.0,847687.0
2012-06,0.16,93252.0,2347.0,2601676.0,2281.7,1656675.0,316180.0,545904.0,723850.0,36607.0,851637.0
2012-07,0.16,91484.0,2347.0,2612993.0,2313.6,1666530.0,332895.0,524628.0,754623.0,21354.0,854853.0
2012-08,0.13,91029.0,2347.0,2593801.0,2350.9,1649294.0,350409.0,502093.0,770462.0,13742.0,853265.0
2012-09,0.14,87210.0,2347.0,2570220.0,2382.4,1639413.0,361856.0,490195.0,778166.0,4812.0,843322.0
2012-10,0.16,83405.0,2347.0,2566787.0,2415.2,1648403.0,377403.0,464564.0,804516.0,992.0,834679.0
2012-11,0.16,81902.0,2347.0,2579274.0,2435.9,1645334.0,393950.0,424184.0,826698.0,19.0,850566.0
2012-12,0.16,79283.0,2347.0,2609467.0,2459.4,1646645.0,405410.0,396251.0,844457.0,42.0,881857.0
2013-01,0.14,76783.0,2347.0,2660271.0,2471.6,1656930.0,425241.0,365270.0,866016.0,16.0,924197.0
2013-02,0.15,75111.0,2347.0,2750952.0,2474.0,1710058.0,437977.0,400314.0,871745.0,14.0,963285.0
2013-03,0.14,73588.0,2347.0,2839047.0,2482.1,1749545.0,442966.0,433570.0,872989.0,14.0,1013367.0
2013-04,0.15,72423.0,2347.0,2937814.0,2513.2,1794459.0,457282.0,442432.0,894432.0,307.0,1068370.0
2013-05,0.11,72053.0,2347.0,3041571.0,2531.9,1847983.0,474369.0,491298.0,882001.0,308.0,1118847.0
2013-06,0.09,70890.0,2347.0,3119382.0,2532.6,1883559.0,487094.0,520574.0,875579.0,308.0,1162240.0
2013-07,0.09,70658.0,2347.0,3207189.0,2541.8,1928416.0,501221.0,547245.0,879602.0,343.0,1205489.0
2013-08,0.08,66521.0,2347.0,3295892.0,2553.7,1982407.0,516990.0,595418.0,869614.0,382.0,1244399.0
2013-09,0.08,65713.0,2347.0,3380664.0,2581.1,2023610.0,520501.0,627563.0,875158.0,382.0,1288741.0
2013-10,0.09,63652.0,2347.0,3467660.0,2620.0,2062004.0,533240.0,646634.0,881740.0,385.0,1339450.0
2013-11,0.08,59080.0,2347.0,3570518.0,2630.5,2117750.0,549955.0,685278.0,882128.0,384.0,1391099.0
2013-12,0.09,58372.0,2347.0,3661892.0,2662.9,2163666.0,565661.0,726355.0,871174.0,472.0,1437299.0
2014-01,0.07,57221.0,2347.0,3756158.0,2696.6,2208775.0,580272.0,763329.0,864700.0,176.0,1487608.0
2014-02,0.07,54911.0,2347.0,3830311.0,2728.4,2243176.0,591779.0,767709.0,883213.0,176.0,1529543.0
2014-03,0.08,51411.0,2347.0,3899733.0,2755.1,2278256.0,602274.0,819714.0,855792.0,177.0,1567161.0
2014-04,0.09,47343.0,2347.0,3961985.0,2777.7,2311539.0,615148.0,831930.0,864279.0,142.0,1600197.0
2014-05,0.09,44965.0,2347.0,4027112.0,2794.3,2350272.0,626487.0,876120.0,847034.0,593.0,1628467.0
2014-06,0.1,44082.0,2347.0,4062788.0,2829.5,2370724.0,633122.0,908671.0,826853.0,1999.0,1644309.0
2014-07,0.09,43659.0,2347.0,4104528.0,2840.0,2396972.0,641782.0,931888.0,821260.0,1995.0,1660162.0
2014-08,0.09,42127.0,2347.0,4136776.0,2803.6,2420285.0,649470.0,968273.0,800501.0,1995.0,1670473.0
2014-09,0.09,41562.0,2347.0,4155806.0,2861.4,2435932.0,654845.0,1022082.0,755717.0,3194.0,1674467.0
2014-10,0.09,40006.0,2347.0,4188166.0,2868.3,2451736.0,660676.0,1047868.0,739908.0,3194.0,1691699.0
2014-11,0.09,39700.0,2347.0,4219168.0,2886.3,2461580.0,663827.0,1050006.0,744464.0,3193.0,1712770.0
2014-12,0.12,38677.0,2347.0,4230112.0,2939.4,2461645.0,658495.0,1098900.0,700729.0,3517.0,1724210.0
2015-01,0.11,38677.0,2347.0,4236873.0,2941.0,2461364.0,658289.0,1112927.0,686627.0,3516.0,1730367.0
2015-02,0.11,37588.0,2347.0,4237064.0,3009.3,2460804.0,649635.0,1113921.0,693727.0,3514.0,1731922.0
2015-03,0.11,36877.0,2347.0,4237251.0,3002.2,2460167.0,643460.0,1147442.0,658967.0,8397.0,1732405.0
2015-04,0.12,36877.0,2347.0,4228384.0,3001.4,2459578.0,643072.0,1112868.0,637917.0,63822.0,1723549.0
2015-05,0.12,35895.0,2347.0,4214779.0,2983.7,2460034.0,643374.0,1112544.0,638005.0,64212.0,1710038.0
2015-06,0.13,35895.0,2347.0,4218968.0,3020.5,2460639.0,644136.0,1119218.0,591678.0,104319.0,1712896.0
2015-07,0.13,35895.0,2347.0,4228931.0,3038.0,2460975.0,644359.0,1098074.0,574120.0,143134.0,1722741.0
2015-08,0.14,35093.0,2347.0,4231429.0,3028.4,2461502.0,644707.0,1099429.0,569324.0,146753.0,1725324.0
2015-09,0.14,35093.0,2347.0,4233581.0,3043.0,2461876.0,637993.0,1138011.0,525562.0,159983.0,1727283.0
2015-10,0.12,35093.0,2347.0,4238274.0,3017.0,2461948.0,638041.0,1142559.0,514060.0,166961.0,1731773.0
2015-11,0.12,34146.0,2347.0,4240037.0,3081.2,2461800.0,637943.0,1135709.0,514037.0,173783.0,1734448.0
2015-12,0.24,32944.0,2347.0,4239362.0,3096.3,2461628.0,637912.0,1129302.0,500535.0,187099.0,1735244.0
2016-01,0.34,32944.0,2347.0,4241965.0,3099.9,2461554.0,637863.0,1124291.0,494987.0,165794.0,1737987.0
2016-02,0.38,31318.0,2347.0,4236838.0,3133.4,2461341.0,633455.0,1120351.0,488379.0,156556.0,1734608.0
2016-03,0.36,31318.0,2347.0,4253447.0,3157.2,2461211.0,629824.0,1141956.0,462562.0,129658.0,1750975.0
2016-04,0.37,29257.0,2347.0,4243666.0,3199.2,2461326.0,632241.0,1155990.0,464882.0,117592.0,1743481.0
2016-05,0.37,27096.0,2347.0,4233335.0,3237.3,2461413.0,632384.0,1156462.0,474322.0,114431.0,1735039.0
2016-06,0.38,25096.0,2347.0,4229933.0,3244.1,2461761.0,636112.0,1197951.0,449610.0,147354.0,1733000.0
2016-07,0.39,25096.0,2347.0,4230940.0,3242.5,2462303.0,636440.0,1199997.0,447746.0,140394.0,1733003.0
2016-08,0.4,22492.0,2347.0,4226345.0,3315.7,2462763.0,638237.0,1197151.0,452309.0,147720.0,1729969.0
2016-09,0.4,22492.0,2347.0,4230119.0,3322.6,2463645.0,635097.0,1209239.0,431098.0,161282.0,1732010.0
2016-10,0.4,20492.0,2347.0,4220827.0,3330.3,2463460.0,634982.0,1209208.0,431066.0,150738.0,1724248.0
2016-11,0.41,18493.0,2347.0,4217878.0,3354.7,2463544.0,635028.0,1202724.0,433465.0,146893.0,1723351.0
2016-12,0.54,18493.0,2347.0,4223028.0,3345.4,2463861.0,633074.0,1241826.0,399648.0,146820.0,1729920.0
2017-01,0.65,16180.0,2347.0,4221168.0,3398.2,2463601.0,633160.0,1241849.0,399275.0,146822.0,1730726.0
2017-02,0.66,16180.0,2347.0,4224242.0,3411.3,2463426.0,630067.0,1210166.0,407659.0,167127.0,1733903.0
2017-03,0.79,13329.0,2347.0,4240003.0,3456.2,2463488.0,626781.0,1216789.0,376104.0,195256.0,1751926.0
2017-04,0.9,13329.0,2347.0,4246783.0,3450.1,2464335.0,627368.0,1216893.0,376236.0,183368.0,1758023.0
2017-05,0.91,11829.0,2347.0,4245572.0,3512.8,2464730.0,627696.0,1194564.0,381211.0,200650.0,1757660.0
2017-06,1.04,8834.0,2347.0,4244487.0,3520.9,2464696.0,632743.0,1174320.0,353768.0,259257.0,1759254.0
2017-07,1.15,8097.0,2347.0,4243422.0,3541.8,2465046.0,632949.0,1174374.0,353845.0,256069.0,1758679.0
2017-08,1.16,8097.0,2347.0,4242265.0,3580.3,2465170.0,633907.0,1152633.0,357353.0,276684.0,1756956.0
2017-09,1.15,6757.0,2347.0,4239610.0,3563.4,2465300.0,633213.0,1163518.0,324365.0,310316.0,1754507.0
2017-10,1.15,6757.0,2347.0,4240344.0,3601.2,2465427.0,633168.0,1144897.0,325425.0,323377.0,1750794.0
2017-11,1.16,6757.0,2347.0,4237214.0,3631.9,2459827.0,633529.0,1111513.0,329644.0,345643.0,1753420.0
2017-12,1.3,4391.0,2347.0,4228444.0,3618.9,2456959.0,623118.0,1117114.0,308302.0,335543.0,1746658.0
2018-01,1.41,4391.0,2347.0,4223535.0,3668.4,2454219.0,622890.0,1095446.0,310412.0,328412.0,1744739.0
2018-02,1.42,4391.0,2347.0,4201346.0,3633.9,2436211.0,621274.0,1081309.0,322166.0,297078.0,1734134.0
2018-03,1.51,4391.0,2347.0,4188604.0,3672.5,2424242.0,626067.0,1081426.0,297846.0,326901.0,1723712.0
2018-04,1.69,4391.0,2347.0,4183642.0,3653.6,2424883.0,626439.0,1081513.0,298012.0,298438.0,1718592.0
2018-05,1.7,4391.0,2347.0,4162576.0,3646.2,2413218.0,614941.0,1079938.0,308277.0,289432.0,1708799.0
2018-06,1.82,4391.0,2347.0,4126081.0,3644.7,2387103.0,619228.0,1059169.0,288986.0,306289.0,1695309.0
2018-07,1.91,2409.0,2347.0,4101930.0,3669.2,2378250.0,619464.0,1051171.0,296305.0,305421.0,1681954.0
2018-08,1.91,2409.0,2347.0,4048829.0,3682.7,2336876.0,619818.0,1028048.0,296622.0,329380.0,1668371.0
2018-09,1.95,2409.0,2347.0,4024004.0,3692.3,2324589.0,617123.0,1016040.0,267189.0,326061.0,1654224.0
2018-10,2.19,2409.0,2347.0,3997380.0,3721.5,2313208.0,617133.0,1010629.0,267467.0,315819.0,1637976.0
2018-11,2.2,2409.0,2347.0,3941797.0,3708.4,2270399.0,617170.0,985372.0,264095.0,324193.0,1620096.0
2018-12,2.27,2409.0,2347.0,3908994.0,3771.2,2253117.0,618528.0,961680.0,263727.0,306254.0,1592221.0
2019-01,2.4,2409.0,2347.0,3880249.0,3772.9,2240717.0,618630.0,964817.0,264607.0,302121.0,1574198.0
2019-02,2.4,2409.0,2347.0,3844229.0,3783.4,2220012.0,618041.0,957302.0,259354.0,260766.0,1557126.0
2019-03,2.41,2409.0,2347.0,3792109.0,3746.4,2182092.0,617145.0,930742.0,254779.0,274117.0,1543631.0
2019-04,2.42,2347.0,2347.0,3770666.0,3770.6,2175596.0,617630.0,922088.0,252513.0,270528.0,1519803.0
2019-05,2.39,2347.0,2347.0,3701734.0,3775.4,2123954.0,605225.0,902502.0,258659.0,275285.0,1502506.0
2019-06,2.38,2347.0,1861.0,3672496.0,3813.4,2114744.0,611966.0,867409.0,266461.0,251025.0,1482829.0
2019-07,2.4,2347.0,1861.0,3645329.0,3844.8,2110256.0,612229.0,870787.0,267937.0,246845.0,1461524.0
2019-08,2.13,2347.0,1861.0,3594822.0,3844.0,2080700.0,612516.0,863166.0,265728.0,256814.0,1434819.0
2019-09,2.04,2347.0,1861.0,3587082.0,3887.7,2095130.0,618672.0,830985.0,291712.0,268484.0,1411935.0
2019-10,1.83,2347.0,1861.0,3682287.0,3926.1,2107683.0,621296.0,839685.0,297606.0,269442.0,1390660.0
2019-11,1.55,2347.0,1861.0,3839100.0,3955.6,2175491.0,625215.0,856122.0,302405.0,292006.0,1367737.0
2019-12,1.55,2347.0,1861.0,3881812.0,4011.2,2248498.0,636521.0,882505.0,317323.0,303961.0,1346892.0
2020-01,1.55,2347.0,1861.0,3995576.0,4019.2,2328933.0,640547.0,900972.0,321591.0,341875.0,1334002.0
2020-02,1.58,2347.0,1196.0,3973868.0,4028.4,2409108.0,643290.0,908219.0,315598.0,378533.0,1315260.0
2020-03,0.65,2347.0,1196.0,3991690.0,4281.3,2474060.0,655702.0,913398.0,325382.0,355980.0,1300157.0
2020-04,0.05,2347.0,1196.0,5063951.0,4774.4,3340832.0,795949.0,1298345.0,509228.0,468063.0,1383805.0
2020-05,0.05,2347.0,1196.0,5736689.0,16262.0,3971419.0,892381.0,1572472.0,665596.0,535821.0,1526351.0
2020-06,0.08,2347.0,911.0,6128070.0,16583.8,4109512.0,913177.0,1577552.0,719915.0,564220.0,1752140.0
2020-07,0.09,2347.0,911.0,6188149.0,16773.8,4213220.0,932391.0,1597928.0,732150.0,635460.0,1829799.0
2020-08,0.1,2347.0,911.0,6229291.0,16887.0,4293563.0,944684.0,1627218.0,746156.0,644020.0,1853439.0
2020-09,0.09,2347.0,911.0,6310134.0,17156.8,4358559.0,972889.0,1648650.0,771901.0,663816.0,1871086.0
2020-10,0.09,2347.0,911.0,6431599.0,17346.8,4445477.0,993773.0,1673536.0,788868.0,694799.0,1903224.0
2020-11,0.09,2347.0,911.0,6530839.0,17589.1,4527186.0,1006780.0,1710201.0,809323.0,654840.0,1922034.0
2020-12,0.09,2347.0,529.0,6613518.0,17812.4,4606580.0,1029539.0,1711895.0,826697.0,668914.0,1927570.0
2021-01,0.09,2347.0,529.0,6731731.0,18100.8,4688916.0,1054458.0,1767023.0,827914.0,649811.0,1965404.0
2021-02,0.08,2347.0,529.0,6839223.0,18389.6,4766107.0,1072272.0,1815819.0,834222.0,648172.0,1997776.0
2021-03,0.07,2347.0,529.0,7028099.0,18669.3,4844574.0,1090379.0,1833210.0,858715.0,630641.0,2106554.0
2021-04,0.07,2347.0,213.0,7129308.0,18917.7,4942277.0,1127312.0,1881534.0,889019.0,655501.0,2113904.0
2021-05,0.06,2347.0,213.0,7208414.0,19197.1,5014762.0,1149886.0,1902633.0,906047.0,628477.0,2122644.0
2021-06,0.08,2347.0,213.0,7333815.0,19243.8,5087157.0,1183576.0,1937380.0,926562.0,647962.0,2175272.0
2021-07,0.1,2347.0,213.0,7505369.0,19407.5,5183385.0,1212068.0,1995709.0,950972.0,678379.0,2252657.0
2021-08,0.09,2347.0,213.0,7650866.0,19682.4,5263740.0,1228589.0,2034725.0,962161.0,676407.0,2319461.0
2021-09,0.08,2347.0,213.0,7806085.0,19862.2,5365670.0,1266913.0,2049268.0,978139.0,704235.0,2373590.0
2021-10,0.08,2347.0,213.0,7928087.0,19862.2,5431056.0,1280427.0,2093284.0,981756.0,702379.0,2429168.0
