DATE,FEDFUNDS,FEDDT,FEDD10Y,RESPPNTNWW,M1SL,TREAST,TREAS10Y,TREAS1T5,TREAS5T10,TREAS911Y,MBS10Y,Negative,Neutral,Positive,Sentiment,Polarity,Subjectivity
2012-02-01,0.1,-681.0,0.0,3244.0,22.59999999999991,-858.0,16239.0,-24784.0,14994.0,-1496.0,4774.0,0.04,0.86,0.1,0.8456730246543884,0.05529979383734146,0.34776141776474395
2012-03-01,0.13,-4339.0,0.0,-5038.0,11.799999999999725,3310.0,17879.0,-25793.0,23823.0,-12683.0,-4023.0,0.055,0.8240000000000001,0.121,0.8545165657997131,0.061783242379874974,0.3726121182380328
2012-04-01,0.14,-1907.0,0.0,11959.0,16.100000000000364,2855.0,16673.0,-25501.0,27334.0,-2499.0,11009.0,0.061,0.8290000000000001,0.11,0.8383005857467651,0.07902631568369735,0.3744250866743899
2012-05-01,0.16,-1319.0,0.0,-8458.0,21.39999999999964,-11091.0,18390.0,-3549.0,-15192.0,-12993.0,3950.0,0.061,0.8290000000000001,0.11,0.8383005857467651,0.07902631568369735,0.3744250866743899
2012-06-01,0.16,-1768.0,0.0,11317.0,31.90000000000009,9855.0,16715.0,-21276.0,30773.0,-15253.0,3216.0,0.06,0.82,0.12,0.8342480063438416,0.07238113511538016,0.3774307731507488
2012-07-01,0.16,-455.0,0.0,-19192.0,37.30000000000018,-17236.0,17514.0,-22535.0,15839.0,-7612.0,-1588.0,0.06,0.82,0.12,0.8342480063438416,0.07238113511538016,0.3774307731507488
2012-08-01,0.13,-3819.0,0.0,-23581.0,31.5,-9881.0,11447.0,-11898.0,7704.0,-8930.0,-9943.0,0.053,0.8390000000000001,0.107,0.8450964093208313,0.06431796207176928,0.3645279709714982
2012-09-01,0.14,-3805.0,0.0,-3433.0,32.79999999999973,8990.0,15547.0,-25631.0,26350.0,-3820.0,-8643.0,0.059000000000000004,0.8140000000000001,0.127,0.8301735520362854,0.06772865594143689,0.3881887342526381
2012-10-01,0.16,-1503.0,0.0,12487.0,20.700000000000273,-3069.0,16547.0,-40380.0,22182.0,-973.0,15887.0,0.051,0.8320000000000001,0.11699999999999999,0.8038814067840576,0.0752270017660298,0.37225251675177984
2012-11-01,0.16,-2619.0,0.0,30193.0,23.5,1311.0,11460.0,-27933.0,17759.0,23.0,31291.0,0.051,0.8320000000000001,0.11699999999999999,0.8038814067840576,0.0752270017660298,0.37225251675177984
2012-12-01,0.16,-2500.0,0.0,50804.0,12.199999999999818,10285.0,19831.0,-30981.0,21559.0,-26.0,42340.0,0.057999999999999996,0.83,0.11199999999999999,0.8515159487724304,0.05287476680777788,0.3575474307000544
2013-01-01,0.14,-1672.0,0.0,90681.0,2.400000000000091,53128.0,12736.0,35044.0,5729.0,-2.0,39088.0,0.04,0.851,0.10800000000000001,0.8164955377578735,0.06997962247962254,0.35755916755916706
2013-02-01,0.15,-1523.0,0.0,88095.0,8.099999999999909,39487.0,4989.0,33256.0,1244.0,0.0,50082.0,0.04,0.851,0.10800000000000001,0.8164955377578735,0.06997962247962254,0.35755916755916706
2013-03-01,0.14,-1165.0,0.0,98767.0,31.09999999999991,44914.0,14316.0,8862.0,21443.0,293.0,55003.0,0.049,0.8220000000000001,0.129,0.7719261050224304,0.07823326168780714,0.38312342707797215
2013-04-01,0.15,-370.0,0.0,103757.0,18.700000000000273,53524.0,17087.0,48866.0,-12431.0,1.0,50477.0,0.049,0.8220000000000001,0.129,0.7719261050224304,0.07823326168780714,0.38312342707797215
2013-05-01,0.11,-1163.0,0.0,77811.0,0.6999999999998181,35576.0,12725.0,29276.0,-6422.0,0.0,43393.0,0.045,0.83,0.125,0.8486902713775635,0.07928807986185035,0.3699455379857761
2013-06-01,0.09,-232.0,0.0,87807.0,9.200000000000273,44857.0,14127.0,26671.0,4023.0,35.0,43249.0,0.045,0.8240000000000001,0.131,0.8257931470870972,0.08507623949417854,0.3819241901016702
2013-07-01,0.09,-4137.0,0.0,88703.0,11.899999999999634,53991.0,15769.0,48173.0,-9988.0,39.0,38910.0,0.040999999999999995,0.8340000000000001,0.125,0.8443072438240051,0.0767978699005189,0.3599753734124588
2013-08-01,0.08,-808.0,0.0,84772.0,27.40000000000009,41203.0,3511.0,32145.0,5544.0,0.0,44342.0,0.040999999999999995,0.8340000000000001,0.125,0.8443072438240051,0.0767978699005189,0.3599753734124588
2013-09-01,0.08,-2061.0,0.0,86996.0,38.9000000000001,38394.0,12739.0,19071.0,6582.0,3.0,50709.0,0.055,0.83,0.115,0.8398553729057312,0.07814126270342849,0.3801963388661244
2013-10-01,0.09,-4572.0,0.0,102858.0,10.5,55746.0,16715.0,38644.0,388.0,-1.0,51649.0,0.043,0.836,0.121,0.8404511809349059,0.07130234412052594,0.3790688755688753
2013-11-01,0.08,-708.0,0.0,91374.0,32.40000000000009,45916.0,15706.0,41077.0,-10954.0,88.0,46200.0,0.043,0.836,0.121,0.8404511809349059,0.07130234412052594,0.3790688755688753
2013-12-01,0.09,-1151.0,0.0,94266.0,33.69999999999982,45109.0,14611.0,36974.0,-6474.0,-296.0,50309.0,0.049,0.825,0.126,-0.9168199300765992,0.09966780835487933,0.3761520154140288
2014-01-01,0.07,-2310.0,0.0,74153.0,31.800000000000185,34401.0,11507.0,4380.0,18513.0,0.0,41935.0,0.032,0.87,0.098,0.828369677066803,0.06464889289048963,0.34416244493135223
2014-02-01,0.07,-3500.0,0.0,69422.0,26.699999999999815,35080.0,10495.0,52005.0,-27421.0,1.0,37618.0,0.032,0.87,0.098,0.828369677066803,0.06464889289048963,0.34416244493135223
2014-03-01,0.08,-4068.0,0.0,62252.0,22.59999999999991,33283.0,12874.0,12216.0,8487.0,-35.0,33036.0,0.055,0.8390000000000001,0.106,0.8486636877059937,0.07988806842921553,0.3689462985753506
2014-04-01,0.09,-2378.0,0.0,65127.0,16.600000000000364,38733.0,11339.0,44190.0,-17245.0,451.0,28270.0,0.048,0.852,0.1,0.8824900388717651,0.08514371274739951,0.3597506888059881
2014-05-01,0.09,-883.0,0.0,35676.0,35.19999999999982,20452.0,6635.0,32551.0,-20181.0,1406.0,15842.0,0.048,0.852,0.1,0.8824900388717651,0.08514371274739951,0.3597506888059881
2014-06-01,0.1,-423.0,0.0,41740.0,10.5,26248.0,8660.0,23217.0,-5593.0,-4.0,15853.0,0.042,0.845,0.113,0.8722549080848694,0.08962272536491303,0.3754391268453763
2014-07-01,0.09,-1532.0,0.0,32248.0,-36.4000000000001,23313.0,7688.0,36385.0,-20759.0,0.0,10311.0,0.043,0.852,0.105,0.8612701892852783,0.08860267626650331,0.3531116917158853
2014-08-01,0.09,-565.0,0.0,19030.0,57.80000000000018,15647.0,5375.0,53809.0,-44784.0,1199.0,3994.0,0.043,0.852,0.105,0.8612701892852783,0.08860267626650331,0.3531116917158853
2014-09-01,0.09,-1556.0,0.0,32360.0,6.900000000000091,15804.0,5831.0,25786.0,-15809.0,0.0,17232.0,0.039,0.86,0.10099999999999999,0.8736265301704407,0.08125388053874345,0.3646176476152631
2014-10-01,0.09,-306.0,0.0,31002.0,18.0,9844.0,3151.0,2138.0,4556.0,-1.0,21071.0,0.039,0.85,0.111,0.8641564846038818,0.06251020743145745,0.3670099359668105
2014-11-01,0.09,-1023.0,0.0,10944.0,53.0999999999999,65.0,-5332.0,48894.0,-43735.0,324.0,11440.0,0.039,0.85,0.111,0.8641564846038818,0.06251020743145745,0.3670099359668105
2014-12-01,0.12,0.0,0.0,6761.0,1.599999999999909,-281.0,-206.0,14027.0,-14102.0,-1.0,6157.0,0.035,0.856,0.109,0.8640258312225342,0.0733008558765093,0.3643887539176392
2015-01-01,0.11,-1089.0,0.0,191.0,68.30000000000018,-560.0,-8654.0,994.0,7100.0,-2.0,1555.0,0.03,0.877,0.09300000000000001,0.8587737083435059,0.054856489397146255,0.3596897293046627
2015-02-01,0.11,-711.0,0.0,187.0,-7.100000000000364,-637.0,-6175.0,33521.0,-34760.0,4883.0,483.0,0.03,0.877,0.09300000000000001,0.8587737083435059,0.054856489397146255,0.3596897293046627
2015-03-01,0.11,0.0,0.0,-8867.0,-0.7999999999997272,-589.0,-388.0,-34574.0,-21050.0,55425.0,-8856.0,0.038,0.855,0.10800000000000001,0.8406813144683838,0.08334752030590882,0.3743920760730532
2015-04-01,0.12,-982.0,0.0,-13605.0,-17.700000000000273,456.0,302.0,-324.0,88.0,390.0,-13511.0,0.051,0.8420000000000001,0.107,0.8832363486289978,0.08373428462478602,0.37989856998761945
2015-05-01,0.12,0.0,0.0,4189.0,36.80000000000018,605.0,762.0,6674.0,-46327.0,40107.0,2858.0,0.051,0.8420000000000001,0.107,0.8832363486289978,0.08373428462478602,0.37989856998761945
2015-06-01,0.13,0.0,0.0,9963.0,17.5,336.0,223.0,-21144.0,-17558.0,38815.0,9845.0,0.038,0.848,0.114,0.8700278997421265,0.07739138194846858,0.3606708543716416
2015-07-01,0.13,-802.0,0.0,2498.0,-9.599999999999909,527.0,348.0,1355.0,-4796.0,3619.0,2583.0,0.043,0.845,0.11199999999999999,0.8494923710823059,0.075367868392062,0.3661326914821532
2015-08-01,0.14,0.0,0.0,2152.0,14.599999999999907,374.0,-6714.0,38582.0,-43762.0,13230.0,1959.0,0.043,0.845,0.11199999999999999,0.8494923710823059,0.075367868392062,0.3661326914821532
2015-09-01,0.14,0.0,0.0,4693.0,-26.0,72.0,48.0,4548.0,-11502.0,6978.0,4490.0,0.05,0.8370000000000001,0.113,0.87369704246521,0.08046243346654881,0.36368116299186215
2015-10-01,0.12,-947.0,0.0,1763.0,64.19999999999982,-148.0,-98.0,-6850.0,-23.0,6822.0,2675.0,0.05,0.8420000000000001,0.10800000000000001,0.8892117142677307,0.06579305551079748,0.34896726481403856
2015-11-01,0.12,-1202.0,0.0,-675.0,15.100000000000366,-172.0,-31.0,-6407.0,-13502.0,13316.0,796.0,0.05,0.8420000000000001,0.10800000000000001,0.8892117142677307,0.06579305551079748,0.34896726481403856
2015-12-01,0.24,0.0,0.0,2603.0,3.5999999999999086,-74.0,-49.0,-5011.0,-5548.0,-21305.0,2743.0,0.053,0.838,0.109,0.8725272417068481,0.06122349139191946,0.35727278335930873
2016-01-01,0.34,-1626.0,0.0,-5127.0,33.5,-213.0,-4408.0,-3940.0,-6608.0,-9238.0,-3379.0,0.038,0.866,0.096,0.861073911190033,0.051968995557162695,0.3342794524372245
2016-02-01,0.38,0.0,0.0,16609.0,23.799999999999727,-130.0,-3631.0,21605.0,-25817.0,-26898.0,16367.0,0.038,0.866,0.096,0.861073911190033,0.051968995557162695,0.3342794524372245
2016-03-01,0.36,-2061.0,0.0,-9781.0,42.0,115.0,2417.0,14034.0,2320.0,-12066.0,-7494.0,0.05,0.843,0.107,0.911941409111023,0.06068115143390546,0.3384963774835247
2016-04-01,0.37,-2161.0,0.0,-10331.0,38.100000000000364,87.0,143.0,472.0,9440.0,-3161.0,-8442.0,0.05,0.8390000000000001,0.111,0.862138032913208,0.0752494420101129,0.3568057681929629
2016-05-01,0.37,-2000.0,0.0,-3402.0,6.799999999999727,348.0,3728.0,41489.0,-24712.0,32923.0,-2039.0,0.05,0.8390000000000001,0.111,0.862138032913208,0.0752494420101129,0.3568057681929629
2016-06-01,0.38,0.0,0.0,1007.0,-1.599999999999909,542.0,328.0,2046.0,-1864.0,-6960.0,3.0,0.057999999999999996,0.84,0.102,0.88741135597229,0.0659881807338455,0.3477492764140151
2016-07-01,0.39,-2604.0,0.0,-4595.0,73.1999999999998,460.0,1797.0,-2846.0,4563.0,7326.0,-3034.0,0.051,0.8370000000000001,0.11199999999999999,0.8723001480102539,0.06736963261963275,0.3551668226668221
2016-08-01,0.4,0.0,0.0,3774.0,6.900000000000091,882.0,-3140.0,12088.0,-21211.0,13562.0,2041.0,0.051,0.8370000000000001,0.11199999999999999,0.8723001480102539,0.06736963261963275,0.3551668226668221
2016-09-01,0.4,-2000.0,0.0,-9292.0,7.700000000000273,-185.0,-115.0,-31.0,-32.0,-10544.0,-7762.0,0.042,0.8590000000000001,0.099,0.8703049421310425,0.049209087275634084,0.3316611201548247
2016-10-01,0.4,-1999.0,0.0,-2949.0,24.399999999999643,84.0,46.0,-6484.0,2399.0,-3845.0,-897.0,0.042,0.8590000000000001,0.099,0.8703049421310425,0.049209087275634084,0.3316611201548247
2016-11-01,0.41,0.0,0.0,5150.0,-9.299999999999727,317.0,-1954.0,39102.0,-33817.0,-73.0,6569.0,0.046,0.8440000000000001,0.109,0.8744518756866455,0.0675896883775515,0.3753336357050043
2016-12-01,0.54,-2313.0,0.0,-1860.0,52.79999999999972,-260.0,86.0,23.0,-373.0,2.0,806.0,0.044000000000000004,0.846,0.109,0.8990235328674316,0.09180533998521824,0.37733344805600827
2017-01-01,0.65,0.0,0.0,3074.0,13.100000000000366,-175.0,-3093.0,-31683.0,8384.0,20305.0,3177.0,0.044000000000000004,0.846,0.109,0.8990235328674316,0.09180533998521824,0.37733344805600827
2017-02-01,0.66,-2851.0,0.0,15761.0,44.899999999999636,62.0,-3286.0,6623.0,-31555.0,28129.0,18023.0,0.037000000000000005,0.868,0.095,0.9081538319587708,0.054837329606747184,0.3536744040748888
2017-03-01,0.79,0.0,0.0,6780.0,-6.099999999999909,847.0,587.0,104.0,132.0,-11888.0,6097.0,0.042,0.847,0.111,0.8902857303619385,0.07639463643700938,0.3609626653948684
2017-04-01,0.9,-1500.0,0.0,-1211.0,62.70000000000028,395.0,328.0,-22329.0,4975.0,17282.0,-363.0,0.042,0.847,0.111,0.8902857303619385,0.07639463643700938,0.3609626653948684
2017-05-01,0.91,-2995.0,0.0,-1085.0,8.099999999999909,-34.0,5047.0,-20244.0,-27443.0,58607.0,1594.0,0.051,0.843,0.107,0.8463087677955627,0.06530021645680009,0.3567041226204921
2017-06-01,1.04,-737.0,0.0,-1065.0,20.90000000000009,350.0,206.0,54.0,77.0,-3188.0,-575.0,0.040999999999999995,0.865,0.094,0.8695089221000671,0.05963644578743594,0.353629148972589
2017-07-01,1.15,0.0,0.0,-1157.0,38.5,124.0,958.0,-21741.0,3508.0,20615.0,-1723.0,0.055,0.852,0.09300000000000001,0.8745436668395996,0.05519954779827395,0.35310179629287897
2017-08-01,1.16,-1340.0,0.0,-2655.0,-16.90000000000009,130.0,-694.0,10885.0,-32988.0,33632.0,-2449.0,0.055,0.852,0.09300000000000001,0.8745436668395996,0.05519954779827395,0.35310179629287897
2017-09-01,1.15,0.0,0.0,734.0,37.79999999999973,127.0,-45.0,-18621.0,1060.0,13061.0,-3713.0,0.05,0.861,0.08900000000000001,0.8773329854011536,0.04840942978279485,0.3570757687285627
2017-10-01,1.15,0.0,0.0,-3130.0,30.700000000000273,-5600.0,361.0,-33384.0,4219.0,22266.0,2626.0,0.05,0.861,0.08900000000000001,0.8773329854011536,0.04840942978279485,0.3570757687285627
2017-11-01,1.16,-2366.0,0.0,-8770.0,-13.0,-2868.0,-10411.0,5601.0,-21342.0,-10100.0,-6762.0,0.047,0.8590000000000001,0.094,0.8553705811500549,0.07233896325328552,0.3685733480074909
2017-12-01,1.3,0.0,0.0,-4909.0,49.5,-2740.0,-228.0,-21668.0,2110.0,-7131.0,-1919.0,0.044000000000000004,0.845,0.111,0.8636264801025391,0.06797286710788822,0.3617548653097174
2018-01-01,1.41,0.0,0.0,-22189.0,-34.5,-18008.0,-1616.0,-14137.0,11754.0,-31334.0,-10605.0,0.035,0.857,0.107,0.8971508145332336,0.06452898709728623,0.3457935697845489
2018-02-01,1.42,0.0,0.0,-12742.0,38.5999999999999,-11969.0,4793.0,117.0,-24320.0,29823.0,-10422.0,0.035,0.857,0.107,0.8971508145332336,0.06452898709728623,0.3457935697845489
2018-03-01,1.51,0.0,0.0,-4962.0,-18.90000000000009,641.0,372.0,87.0,166.0,-28463.0,-5120.0,0.044000000000000004,0.846,0.11,0.9242517948150636,0.07364906811045019,0.3678545276614376
2018-04-01,1.69,0.0,0.0,-21066.0,-7.400000000000091,-11665.0,-11498.0,-1575.0,10265.0,-9006.0,-9793.0,0.044000000000000004,0.846,0.11,0.9242517948150636,0.07364906811045019,0.3678545276614376
2018-05-01,1.7,0.0,0.0,-36495.0,-1.5,-26115.0,4287.0,-20769.0,-19291.0,16857.0,-13490.0,0.043,0.856,0.10099999999999999,0.8954002261161804,0.07273872644672183,0.3549944905101328
2018-06-01,1.82,-1982.0,0.0,-24151.0,24.5,-8853.0,236.0,-7998.0,7319.0,-868.0,-13355.0,0.042,0.852,0.106,0.9022585153579712,0.07627898607416675,0.3408327564893824
2018-07-01,1.91,0.0,0.0,-53101.0,13.5,-41374.0,354.0,-23123.0,317.0,23959.0,-13583.0,0.042,0.852,0.106,0.9022585153579712,0.07627898607416675,0.3408327564893824
2018-08-01,1.91,0.0,0.0,-24825.0,9.600000000000364,-12287.0,-2695.0,-12008.0,-29433.0,-3319.0,-14147.0,0.052000000000000005,0.836,0.11199999999999999,0.9005459547042847,0.07856245437568975,0.3708505644682109
2018-09-01,1.95,0.0,0.0,-26624.0,29.199999999999815,-11381.0,10.0,-5411.0,278.0,-10242.0,-16248.0,0.047,0.8420000000000001,0.111,0.9099125862121582,0.06977003044994677,0.35297961181852344
2018-10-01,2.19,0.0,0.0,-55583.0,-13.099999999999907,-42809.0,37.0,-25257.0,-3372.0,8374.0,-17880.0,0.047,0.8420000000000001,0.111,0.9099125862121582,0.06977003044994677,0.35297961181852344
2018-11-01,2.2,0.0,0.0,-32803.0,62.79999999999972,-17282.0,1358.0,-23692.0,-368.0,-17939.0,-27875.0,0.055,0.8340000000000001,0.11,0.8990544080734253,0.0928117268852385,0.3814031216522093
2018-12-01,2.27,0.0,0.0,-28745.0,1.7000000000002728,-12400.0,102.0,3137.0,880.0,-4133.0,-18023.0,0.051,0.845,0.105,0.8946925401687622,0.09379259695488824,0.3630684745511709
2019-01-01,2.4,0.0,0.0,-36020.0,10.5,-20705.0,-589.0,-7515.0,-5253.0,-41355.0,-17072.0,0.038,0.867,0.095,0.8675328493118286,0.06463359357953963,0.3344036043090093
2019-02-01,2.4,0.0,0.0,-52120.0,-37.0,-37920.0,-896.0,-26560.0,-4575.0,13351.0,-13495.0,0.038,0.867,0.095,0.8675328493118286,0.06463359357953963,0.3344036043090093
2019-03-01,2.41,-62.0,0.0,-21443.0,24.199999999999815,-6496.0,485.0,-8654.0,-2266.0,-3589.0,-23828.0,0.051,0.847,0.102,0.8602066636085509,0.075386730325002,0.3655603361544716
2019-04-01,2.42,0.0,0.0,-68932.0,4.800000000000182,-51642.0,-12405.0,-19586.0,6146.0,4757.0,-17297.0,0.044000000000000004,0.853,0.10300000000000001,0.8852834701538086,0.08434581752884858,0.3448491204040824
2019-05-01,2.39,0.0,-486.0,-29238.0,38.0,-9210.0,6741.0,-35093.0,7802.0,-24260.0,-19677.0,0.044000000000000004,0.853,0.10300000000000001,0.8852834701538086,0.08434581752884858,0.3448491204040824
2019-06-01,2.38,0.0,0.0,-27167.0,31.40000000000009,-4488.0,263.0,3378.0,1476.0,-4180.0,-21305.0,0.061,0.8440000000000001,0.095,0.8734669685363771,0.08130916226455881,0.3757195340758108
2019-07-01,2.4,0.0,0.0,-50507.0,-0.8000000000001819,-29556.0,287.0,-7621.0,-2209.0,9969.0,-26705.0,0.063,0.8340000000000001,0.10300000000000001,0.8844704627990723,0.08774891942526708,0.3767366542482712
2019-08-01,2.13,0.0,0.0,-7740.0,43.69999999999982,14430.0,6156.0,-32181.0,25984.0,11670.0,-22884.0,0.063,0.8340000000000001,0.10300000000000001,0.8844704627990723,0.08774891942526708,0.3767366542482712
2019-09-01,2.04,0.0,0.0,95205.0,38.4000000000001,12553.0,2624.0,8700.0,5894.0,958.0,-21275.0,0.063,0.8440000000000001,0.09300000000000001,0.8672413825988771,0.08216430855077655,0.3654610191032208
2019-10-01,1.83,0.0,0.0,156813.0,29.5,67808.0,3919.0,16437.0,4799.0,22564.0,-22923.0,0.059000000000000004,0.8390000000000001,0.10099999999999999,0.8867149353027344,0.07392069202209361,0.3667112818023782
2019-11-01,1.55,0.0,0.0,42712.0,55.5999999999999,73007.0,11306.0,26383.0,14918.0,11955.0,-20845.0,0.059000000000000004,0.8390000000000001,0.10099999999999999,0.8867149353027344,0.07392069202209361,0.3667112818023782
2019-12-01,1.55,0.0,0.0,113764.0,8.0,80435.0,4026.0,18467.0,4268.0,37914.0,-12890.0,0.054000000000000006,0.845,0.10099999999999999,0.8666850328445435,0.06277795752006285,0.35475507182875565
2020-01-01,1.55,0.0,-665.0,-21708.0,9.200000000000273,80175.0,2743.0,7247.0,-5993.0,36658.0,-18742.0,0.039,0.8690000000000001,0.092,0.9151483178138732,0.05246681267383164,0.33844401480048136
2020-02-01,1.58,0.0,0.0,17822.0,252.90000000000006,64952.0,12412.0,5179.0,9784.0,-22553.0,-15103.0,0.039,0.8690000000000001,0.092,0.9151483178138732,0.05246681267383164,0.33844401480048136
2020-03-01,0.65,0.0,0.0,1072261.0,493.09999999999945,866772.0,140247.0,384947.0,183846.0,112083.0,83648.0,0.071,0.821,0.109,0.8852622509002686,0.08090355710578648,0.3841441101950643
2020-04-01,0.05,0.0,0.0,672738.0,11487.6,630587.0,96432.0,274127.0,156368.0,67758.0,142546.0,0.07200000000000001,0.8170000000000001,0.11,0.9302794337272644,0.094179225387926,0.37591790307098616
2020-05-01,0.05,0.0,-285.0,391381.0,321.79999999999933,138093.0,20796.0,5080.0,54319.0,28399.0,225789.0,0.07200000000000001,0.8170000000000001,0.11,0.9302794337272644,0.094179225387926,0.37591790307098616
2020-06-01,0.08,0.0,0.0,60079.0,190.0,103708.0,19214.0,20376.0,12235.0,71240.0,77659.0,0.064,0.8170000000000001,0.11900000000000001,0.9196832180023192,0.09983226109240004,0.3939409932531589
2020-07-01,0.09,0.0,0.0,41142.0,113.20000000000073,80343.0,12293.0,29290.0,14006.0,8560.0,23640.0,0.053,0.8390000000000001,0.10800000000000001,0.911730408668518,0.09223948788308063,0.3709848897606327
2020-08-01,0.1,0.0,0.0,80843.0,269.79999999999933,64996.0,28205.0,21432.0,25745.0,19796.0,17647.0,0.053,0.8390000000000001,0.10800000000000001,0.911730408668518,0.09223948788308063,0.3709848897606327
2020-09-01,0.09,0.0,0.0,121465.0,190.0,86918.0,20884.0,24886.0,16967.0,30983.0,32138.0,0.037000000000000005,0.8320000000000001,0.131,0.9080070853233336,0.12009197394245633,0.3939080132086553
2020-10-01,0.09,0.0,0.0,99240.0,242.29999999999927,81709.0,13007.0,36665.0,20455.0,-39959.0,18810.0,0.037000000000000005,0.8320000000000001,0.131,0.9080070853233336,0.12009197394245633,0.3939080132086553
2020-11-01,0.09,0.0,-382.0,82679.0,223.3000000000029,79394.0,22759.0,1694.0,17374.0,14074.0,5536.0,0.053,0.836,0.11199999999999999,0.9160944223403932,0.08729993163071767,0.3738226793827225
2020-12-01,0.09,0.0,0.0,118213.0,288.3999999999978,82336.0,24919.0,55128.0,1217.0,-19103.0,37834.0,0.05,0.8270000000000001,0.122,0.9274920225143432,0.10249841215863667,0.3847273276045087
2021-01-01,0.09,0.0,0.0,107492.0,288.79999999999933,77191.0,17814.0,48796.0,6308.0,-1639.0,32372.0,0.043,0.852,0.105,0.9350510835647584,0.07507862217819845,0.3553406379402135
2021-02-01,0.08,0.0,0.0,188876.0,279.70000000000067,78467.0,18107.0,17391.0,24493.0,-17531.0,108778.0,0.043,0.852,0.105,0.9350510835647584,0.07507862217819845,0.3553406379402135
2021-03-01,0.07,0.0,-316.0,101209.0,248.40000000000146,97703.0,36933.0,48324.0,30304.0,24860.0,7350.0,0.042,0.841,0.11699999999999999,0.9265341758728028,0.10159542502157518,0.3740728020298232
2021-04-01,0.07,0.0,0.0,79106.0,279.3999999999978,72485.0,22574.0,21099.0,17028.0,-27024.0,8740.0,0.053,0.826,0.121,0.93349027633667,0.08863667912147004,0.3797047745241653
2021-05-01,0.06,0.0,0.0,125401.0,46.70000000000073,72395.0,33690.0,34747.0,20515.0,19485.0,52628.0,0.053,0.826,0.121,0.93349027633667,0.08863667912147004,0.3797047745241653
2021-06-01,0.08,0.0,0.0,171554.0,163.70000000000073,96228.0,28492.0,58329.0,24410.0,30417.0,77385.0,0.048,0.835,0.11699999999999999,0.9324221611022948,0.08283804479037173,0.37382069091206377
2021-07-01,0.1,0.0,0.0,145497.0,274.90000000000146,80355.0,16521.0,39016.0,11189.0,-1972.0,66804.0,0.046,0.8270000000000001,0.127,0.889144778251648,0.09415231045231047,0.36902695622695625
2021-08-01,0.09,0.0,0.0,155219.0,179.79999999999927,101930.0,38324.0,14543.0,15978.0,27828.0,54129.0,0.046,0.8270000000000001,0.127,0.889144778251648,0.09415231045231047,0.36902695622695625
2021-09-01,0.08,0.0,0.0,122002.0,0.0,65386.0,13514.0,44016.0,3617.0,-1856.0,55578.0,0.047,0.8320000000000001,0.121,0.8892266154289246,0.08072519168920199,0.3567406115735163
2021-10-01,0.08,0.0,0.0,122002.0,0.0,65386.0,13514.0,44016.0,3617.0,-1856.0,55578.0,0.047,0.8320000000000001,0.121,0.8892266154289246,0.08072519168920199,0.3567406115735163
